datetime,open,high,low,close,volume,hold,MA_10,MA_20,MA_30,MA_60,MA20_Slope
2025-01-03 10:15:00,5162.0,5167.0,5152.0,5159.0,15447,1082905,5159.0,5159.0,5159.0,5159.0,
2025-01-03 10:45:00,5163.0,5168.0,5155.0,5157.0,9599,1086705,5158.0,5158.0,5158.0,5158.0,-1.0
2025-01-03 11:00:00,5157.0,5157.0,5134.0,5136.0,64492,1090459,5150.67,5150.67,5150.67,5150.67,-7.33
2025-01-03 11:15:00,5136.0,5149.0,5136.0,5147.0,27332,1087362,5149.75,5149.75,5149.75,5149.75,-0.92
2025-01-03 11:30:00,5147.0,5153.0,5141.0,5144.0,17336,1087438,5148.6,5148.6,5148.6,5148.6,-1.15
2025-01-03 13:45:00,5145.0,5151.0,5142.0,5145.0,20489,1087521,5148.0,5148.0,5148.0,5148.0,-0.6
2025-01-03 14:00:00,5145.0,5163.0,5144.0,5158.0,27013,1082193,5149.43,5149.43,5149.43,5149.43,1.43
2025-01-03 14:15:00,5159.0,5159.0,5142.0,5145.0,16710,1081220,5148.88,5148.88,5148.88,5148.88,-0.55
2025-01-03 14:30:00,5139.0,5156.0,5136.0,5156.0,15570,1078321,5149.67,5149.67,5149.67,5149.67,0.79
2025-01-03 14:45:00,5156.0,5157.0,5144.0,5146.0,3576,1077272,5149.3,5149.3,5149.3,5149.3,-0.37
2025-01-03 15:00:00,5150.0,5151.0,5142.0,5145.0,8942,1070839,5147.9,5148.91,5148.91,5148.91,-0.39
2025-01-03 21:15:00,5150.0,5159.0,5143.0,5146.0,73936,1074946,5146.8,5148.67,5148.67,5148.67,-0.24
2025-01-03 21:30:00,5146.0,5161.0,5145.0,5159.0,44035,1073891,5149.1,5149.46,5149.46,5149.46,0.79
2025-01-03 21:45:00,5159.0,5159.0,5150.0,5154.0,23809,1073537,5149.8,5149.79,5149.79,5149.79,0.33
2025-01-03 22:00:00,5153.0,5164.0,5152.0,5160.0,26714,1073021,5151.4,5150.47,5150.47,5150.47,0.68
2025-01-03 22:15:00,5160.0,5164.0,5154.0,5156.0,20588,1074283,5152.5,5150.81,5150.81,5150.81,0.34
2025-01-03 22:30:00,5156.0,5164.0,5155.0,5163.0,16901,1072000,5153.0,5151.53,5151.53,5151.53,0.72
2025-01-03 22:45:00,5163.0,5171.0,5158.0,5169.0,244761,1065387,5155.4,5152.5,5152.5,5152.5,0.97
2025-01-03 23:00:00,5170.0,5171.0,5158.0,5161.0,24513,1062649,5155.9,5152.95,5152.95,5152.95,0.45
2025-01-06 09:15:00,5162.0,5167.0,5143.0,5162.0,61297,1069303,5157.5,5153.4,5153.4,5153.4,0.45
2025-01-06 09:30:00,5162.0,5168.0,5157.0,5161.0,30371,1071120,5159.1,5153.5,5153.76,5153.76,0.1
2025-01-06 09:45:00,5160.0,5173.0,5159.0,5161.0,41510,1070161,5160.6,5153.7,5154.09,5154.09,0.2
2025-01-06 10:00:00,5161.0,5168.0,5153.0,5154.0,29630,1070975,5160.1,5154.6,5154.09,5154.09,0.9
2025-01-06 10:15:00,5155.0,5178.0,5149.0,5174.0,56475,1066185,5162.1,5155.95,5154.92,5154.92,1.35
2025-01-06 10:45:00,5175.0,5175.0,5160.0,5162.0,23275,1066154,5162.3,5156.85,5155.2,5155.2,0.9
2025-01-06 11:00:00,5162.0,5171.0,5159.0,5169.0,19285,1065258,5163.6,5158.05,5155.73,5155.73,1.2
2025-01-06 11:15:00,5168.0,5175.0,5164.0,5165.0,24344,1062369,5163.8,5158.4,5156.07,5156.07,0.35
2025-01-06 11:30:00,5165.0,5169.0,5155.0,5155.0,26189,1062854,5162.4,5158.9,5156.04,5156.04,0.5
2025-01-06 13:45:00,5155.0,5159.0,5147.0,5153.0,696644,1064413,5161.6,5158.75,5155.93,5155.93,-0.15
2025-01-06 14:00:00,5153.0,5165.0,5153.0,5165.0,681685,1064292,5161.9,5159.7,5156.23,5156.23,0.95
2025-01-06 14:15:00,5165.0,5168.0,5156.0,5164.0,30152,1061829,5162.2,5160.65,5156.4,5156.48,0.95
2025-01-06 14:30:00,5163.0,5166.0,5155.0,5160.0,21594,1062170,5162.1,5161.35,5156.5,5156.59,0.7
2025-01-06 14:45:00,5159.0,5161.0,5152.0,5152.0,16814,1063894,5161.9,5161.0,5157.03,5156.45,-0.35
2025-01-06 15:00:00,5152.0,5156.0,5148.0,5150.0,33065,1062195,5159.5,5160.8,5157.13,5156.26,-0.2
2025-01-06 21:15:00,5160.0,5171.0,5159.0,5169.0,80893,1070619,5160.2,5161.25,5157.97,5156.63,0.45
2025-01-06 21:30:00,5169.0,5178.0,5168.0,5169.0,50691,1076543,5160.2,5161.9,5158.77,5156.97,0.65
2025-01-06 21:45:00,5169.0,5174.0,5167.0,5172.0,20445,1075509,5160.9,5162.35,5159.23,5157.38,0.45
2025-01-06 22:00:00,5172.0,5173.0,5166.0,5169.0,12928,1074880,5162.3,5162.35,5160.03,5157.68,0.0
2025-01-06 22:15:00,5169.0,5172.0,5162.0,5164.0,21124,1073615,5163.4,5162.5,5160.3,5157.85,0.15
2025-01-06 22:30:00,5164.0,5166.0,5153.0,5156.0,33671,1076307,5162.5,5162.2,5160.63,5157.8,-0.3
2025-01-06 22:45:00,5155.0,5155.0,5145.0,5149.0,29894,1080658,5161.0,5161.6,5160.77,5157.59,-0.6
2025-01-06 23:00:00,5149.0,5155.0,5149.0,5151.0,20821,1078372,5160.1,5161.1,5160.93,5157.43,-0.5
2025-01-07 09:15:00,5145.0,5168.0,5137.0,5163.0,53702,1073148,5161.2,5161.55,5161.07,5157.56,0.45
2025-01-07 09:30:00,5162.0,5167.0,5161.0,5161.0,22193,1071708,5162.3,5160.9,5161.3,5157.64,-0.65
2025-01-07 09:45:00,5161.0,5166.0,5156.0,5164.0,18577,1071465,5161.8,5161.0,5161.43,5157.78,0.1
2025-01-07 10:00:00,5164.0,5164.0,5149.0,5151.0,23842,1074221,5160.0,5160.1,5161.27,5157.63,-0.9
2025-01-07 10:15:00,5151.0,5159.0,5147.0,5151.0,19497,1076179,5157.9,5159.4,5160.87,5157.49,-0.7
2025-01-07 10:45:00,5152.0,5152.0,5118.0,5118.0,78403,1090152,5152.8,5157.55,5159.17,5156.67,-1.85
2025-01-07 11:00:00,5119.0,5127.0,5105.0,5106.0,69403,1093643,5147.0,5155.2,5157.33,5155.63,-2.35
2025-01-07 11:15:00,5105.0,5110.0,5087.0,5093.0,79732,1100345,5140.7,5151.6,5155.03,5154.38,-3.6
2025-01-07 11:30:00,5094.0,5097.0,5085.0,5096.0,42252,1101577,5135.4,5148.2,5152.87,5153.24,-3.4
2025-01-07 13:45:00,5098.0,5111.0,5098.0,5107.0,14620,1098260,5131.0,5145.55,5151.07,5152.35,-2.65
2025-01-07 14:00:00,5107.0,5110.0,5099.0,5101.0,10390,1097132,5124.8,5143.0,5149.3,5151.38,-2.55
2025-01-07 14:15:00,5100.0,5108.0,5095.0,5106.0,27727,1094774,5119.3,5140.8,5147.03,5150.54,-2.2
2025-01-07 14:30:00,5106.0,5107.0,5094.0,5103.0,26621,1095450,5113.2,5137.5,5145.07,5149.67,-3.3
2025-01-07 14:45:00,5103.0,5106.0,5096.0,5097.0,19456,1096629,5107.8,5133.9,5142.67,5148.73,-3.6
2025-01-07 15:00:00,5097.0,5100.0,5085.0,5087.0,48140,1096685,5101.4,5129.65,5140.07,5147.65,-4.25
2025-01-07 21:15:00,5089.0,5112.0,5071.0,5106.0,125950,1099425,5100.2,5126.5,5138.43,5146.93,-3.15
2025-01-07 21:30:00,5105.0,5108.0,5098.0,5101.0,32965,1101028,5099.7,5123.35,5136.7,5146.15,-3.15
2025-01-07 21:45:00,5101.0,5101.0,5084.0,5090.0,34869,1106219,5099.4,5120.05,5134.2,5145.22,-3.3
2025-01-07 22:00:00,5090.0,5095.0,5088.0,5091.0,19615,1107209,5098.9,5117.15,5131.77,5144.08,-2.9
2025-01-07 22:15:00,5091.0,5094.0,5086.0,5086.0,17389,1107721,,5086.0,5086.0,5086.0,
2025-01-07 22:30:00,5086.0,5098.0,5086.0,5093.0,23985,1106495,,5089.5,5089.5,5089.5,3.5
2025-01-07 22:45:00,5093.0,5094.0,5087.0,5087.0,14446,1106849,,5088.67,5088.67,5088.67,-0.83
2025-01-07 23:00:00,5087.0,5095.0,5087.0,5089.0,14967,1102443,,5088.75,5088.75,5088.75,0.08
2025-01-08 09:15:00,5091.0,5094.0,5081.0,5088.0,29476,1105239,,5088.6,5088.6,5088.6,-0.15
2025-01-08 09:30:00,5088.0,5089.0,5073.0,5074.0,31704,1109752,,5086.17,5086.17,5086.17,-2.43
2025-01-08 09:45:00,5074.0,5077.0,5067.0,5071.0,38871,1113161,,5084.0,5084.0,5084.0,-2.17
2025-01-08 10:00:00,5071.0,5072.0,5060.0,5065.0,40023,1117879,,5081.62,5081.62,5081.62,-2.38
2025-01-08 10:15:00,5065.0,5068.0,5056.0,5060.0,29321,1120023,,5079.22,5079.22,5079.22,-2.4
2025-01-08 10:45:00,5060.0,5062.0,5043.0,5045.0,60455,1130986,,5075.8,5075.8,5075.8,-3.42
2025-01-08 11:00:00,5045.0,5054.0,5045.0,5048.0,21269,1131850,,5073.27,5073.27,5073.27,-2.53
2025-01-08 11:15:00,5048.0,5054.0,5044.0,5050.0,25117,1132088,,5071.33,5071.33,5071.33,-1.94
2025-01-08 11:30:00,5049.0,5057.0,5047.0,5048.0,28341,1127498,,5069.54,5069.54,5069.54,-1.79
2025-01-08 13:45:00,5049.0,5063.0,5049.0,5061.0,654649,1127138,,5068.93,5068.93,5068.93,-0.61
2025-01-08 14:00:00,5060.0,5085.0,5058.0,5078.0,49658,1119299,,5069.53,5069.53,5069.53,0.6
2025-01-08 14:15:00,5078.0,5083.0,5070.0,5072.0,36048,1117747,,5069.69,5069.69,5069.69,0.16
2025-01-08 14:30:00,5073.0,5074.0,5060.0,5063.0,25380,1119369,,5069.29,5069.29,5069.29,-0.4
2025-01-08 14:45:00,5062.0,5065.0,5052.0,5059.0,27029,1117618,,5068.72,5068.72,5068.72,-0.57
2025-01-08 15:00:00,5059.0,5070.0,5056.0,5067.0,34003,1109730,,5068.63,5068.63,5068.63,-0.09
2025-01-08 21:15:00,5070.0,5074.0,5057.0,5067.0,63831,1115384,,5068.55,5068.55,5068.55,-0.08
2025-01-08 21:30:00,5068.0,5080.0,5067.0,5076.0,46780,1116010,,5068.05,5068.9,5068.9,-0.5
2025-01-08 21:45:00,5076.0,5079.0,5070.0,5075.0,25041,1115958,,5067.15,5069.18,5069.18,-0.9
2025-01-08 22:00:00,5075.0,5103.0,5075.0,5102.0,92388,1105115,,5067.9,5070.61,5070.61,0.75
2025-01-08 22:15:00,5101.0,5111.0,5099.0,5106.0,70155,1101280,,5068.75,5072.08,5072.08,0.85
2025-01-08 22:30:00,5106.0,5135.0,5106.0,5122.0,131596,1094391,,5070.45,5074.08,5074.08,1.7
2025-01-08 22:45:00,5122.0,5124.0,5115.0,5122.0,42935,1093185,,5072.85,5075.92,5075.92,2.4
2025-01-08 23:00:00,5122.0,5128.0,5116.0,5120.0,40383,1083393,,5075.3,5077.56,5077.56,2.45
2025-01-09 09:15:00,5116.0,5122.0,5107.0,5112.0,57089,1082396,,5077.65,5078.79,5078.79,2.35
2025-01-09 09:30:00,5112.0,5114.0,5106.0,5112.0,32696,1082539,,5080.25,5079.93,5079.93,2.6
2025-01-09 09:45:00,5112.0,5134.0,5111.0,5133.0,49839,1081397,,5084.65,5081.7,5081.7,4.4
2025-01-09 10:00:00,5133.0,5143.0,5123.0,5131.0,67837,1072047,,5088.8,5083.2,5083.29,4.15
2025-01-09 10:15:00,5131.0,5141.0,5126.0,5134.0,51291,1069368,,5093.0,5084.57,5084.88,4.2
2025-01-09 10:45:00,5134.0,5139.0,5118.0,5137.0,58791,1070580,,5097.45,5086.23,5086.45,4.45
2025-01-09 11:00:00,5138.0,5140.0,5130.0,5137.0,29905,1069274,,5101.25,5087.83,5087.94,3.8
2025-01-09 11:15:00,5137.0,5157.0,5137.0,5148.0,55767,1061963,,5104.75,5089.83,5089.66,3.5
2025-01-09 11:30:00,5148.0,5152.0,5140.0,5143.0,30321,1058690,,5108.3,5092.13,5091.14,3.55
2025-01-09 13:45:00,5144.0,5145.0,5133.0,5142.0,39966,1058305,,5112.25,5094.5,5092.51,3.95
2025-01-09 14:00:00,5141.0,5145.0,5136.0,5141.0,23923,1058802,,5116.35,5097.03,5093.79,4.1
2025-01-09 14:15:00,5140.0,5150.0,5133.0,5148.0,38180,1060923,,5120.4,5099.97,5095.18,4.05
2025-01-09 14:30:00,5149.0,5149.0,5140.0,5145.0,27180,1059011,,5124.3,5103.3,5096.42,3.9
2025-01-09 14:45:00,5146.0,5155.0,5145.0,5152.0,38574,1057628,,5128.1,5106.77,5097.78,3.8
2025-01-09 15:00:00,5152.0,5153.0,5141.0,5145.0,39823,1050325,,5131.6,5109.93,5098.9,3.5
2025-01-09 21:15:00,5150.0,5151.0,5120.0,5123.0,100147,1057608,,5132.65,5112.43,5099.47,1.05
2025-01-09 21:30:00,5122.0,5132.0,5120.0,5131.0,35423,1060105,,5133.9,5114.77,5100.18,1.25
2025-01-09 21:45:00,5130.0,5135.0,5114.0,5115.0,50875,1064321,,5133.55,5116.0,5100.51,-0.35
2025-01-09 22:00:00,5115.0,5118.0,5108.0,5110.0,45375,1068706,,5132.95,5117.27,5100.72,-0.6
2025-01-09 22:15:00,5109.0,5117.0,5105.0,5114.0,36368,1069796,,5132.65,5118.97,5101.0,-0.3
2025-01-09 22:30:00,5114.0,5126.0,5109.0,5125.0,34320,1067378,,5133.3,5121.17,5101.5,0.65
2025-01-09 22:45:00,5124.0,5132.0,5121.0,5131.0,31797,1066637,,5134.25,5123.3,5102.1,0.95
2025-01-09 23:00:00,5131.0,5132.0,5125.0,5130.0,24910,1062306,,5134.1,5125.4,5102.66,-0.15
2025-01-10 09:15:00,5133.0,5142.0,5129.0,5133.0,47038,1061266,,5134.2,5127.3,5103.25,0.1
2025-01-10 09:30:00,5133.0,5141.0,5130.0,5137.0,24610,1061601,,5134.35,5129.37,5103.9,0.15
2025-01-10 09:45:00,5137.0,5143.0,5129.0,5130.0,26836,1062022,,5134.0,5130.3,5104.4,-0.35
2025-01-10 10:00:00,5130.0,5140.0,5129.0,5130.0,22913,1062593,,5133.65,5131.1,5104.87,-0.35
2025-01-10 10:15:00,5129.0,5131.0,5117.0,5125.0,36793,1061905,,5132.5,5131.2,5105.24,-1.15
2025-01-10 10:45:00,5127.0,5138.0,5125.0,5128.0,28592,1063131,,5131.75,5131.4,5105.64,-0.75
2025-01-10 11:00:00,5129.0,5137.0,5128.0,5132.0,16944,1063869,,5131.25,5131.8,5106.11,-0.5
2025-01-10 11:15:00,5132.0,5133.0,5121.0,5124.0,21165,1065511,,5130.4,5132.2,5106.41,-0.85
2025-01-10 11:30:00,5124.0,5131.0,5121.0,5123.0,19774,1062605,,5129.15,5132.57,5106.69,-1.25
2025-01-10 13:45:00,5126.0,5131.0,5121.0,5130.0,23256,1060682,,5128.4,5132.47,5107.08,-0.75
2025-01-10 14:00:00,5128.0,5136.0,5128.0,5131.0,20816,1060541,,5127.35,5132.47,5107.83,-1.05
2025-01-10 14:15:00,5130.0,5146.0,5127.0,5142.0,33955,1058177,,5127.2,5132.73,5108.65,-0.15
2025-01-10 14:30:00,5143.0,5144.0,5130.0,5131.0,27976,1056241,,5127.6,5132.53,5109.38,0.4
2025-01-10 14:45:00,5130.0,5131.0,5122.0,5128.0,19584,1055744,,5127.45,5132.23,5110.03,-0.15
2025-01-10 15:00:00,5130.0,5139.0,5129.0,5130.0,15364,1048325,,5128.2,5131.63,5110.73,0.75
2025-01-10 21:15:00,5144.0,5175.0,5137.0,5153.0,111079,1047561,,5130.35,5131.97,5112.05,2.15
2025-01-10 21:30:00,5154.0,5162.0,5151.0,5161.0,40966,1042700,,5132.7,5132.6,5113.55,2.35
2025-01-10 21:45:00,5161.0,5162.0,5149.0,5154.0,29895,1042007,,5134.15,5133.03,5115.03,1.45
2025-01-10 22:00:00,5155.0,5165.0,5152.0,5161.0,25506,1041215,,5135.65,5133.47,5116.72,1.5
2025-01-10 22:15:00,5163.0,5178.0,5159.0,5176.0,40786,1037425,,5137.95,5134.5,5118.9,2.3
2025-01-10 22:30:00,5176.0,5206.0,5171.0,5205.0,112742,1025921,,5141.55,5136.27,5121.52,3.6
2025-01-10 22:45:00,5204.0,5210.0,5176.0,5180.0,79518,1022640,,5143.7,5137.43,5123.68,2.15
2025-01-10 23:00:00,5180.0,5192.0,5175.0,5189.0,38232,1014910,,5146.65,5139.63,5126.03,2.95
2025-01-13 09:15:00,5200.0,5209.0,5184.0,5207.0,56338,1009374,,5150.5,5142.17,5128.47,3.85
2025-01-13 09:30:00,5207.0,5207.0,5181.0,5186.0,9520,1006604,,5153.55,5144.53,5130.27,3.05
2025-01-13 09:45:00,5186.0,5204.0,5182.0,5203.0,3600,1003860,,5157.3,5147.63,5132.45,3.75
2025-01-13 10:00:00,5203.0,5214.0,5203.0,5206.0,2590,995074,,5161.0,5150.7,5134.83,3.7
2025-01-13 10:15:00,5212.0,5212.0,5196.0,5196.0,1958,996071,,5164.6,5153.07,5137.12,3.6
2025-01-13 10:45:00,5197.0,5210.0,5195.0,5209.0,9031,997005,,5168.9,5155.67,5139.48,4.3
2025-01-13 11:00:00,5210.0,5222.0,5207.0,5208.0,38542,995126,,5172.8,5158.27,5141.83,3.9
2025-01-13 11:15:00,5208.0,5217.0,5208.0,5215.0,19648,993849,,5177.0,5161.0,5144.15,4.2
2025-01-13 11:30:00,5218.0,5218.0,5193.0,5193.0,28445,991529,,5179.55,5162.87,5146.12,2.55
2025-01-13 13:45:00,5196.0,5198.0,5189.0,5197.0,27002,991438,,5182.85,5165.1,5147.7,3.3
2025-01-13 14:00:00,5197.0,5201.0,5188.0,5201.0,22743,988863,,5186.5,5167.47,5149.28,3.65
2025-01-13 14:15:00,5200.0,5207.0,5195.0,5200.0,25738,988175,,5190.0,5169.97,5150.58,3.5
2025-01-13 14:30:00,5200.0,5204.0,5191.0,5197.0,23994,988301,,5192.2,5172.27,5151.83,2.2
2025-01-13 14:45:00,5196.0,5213.0,5196.0,5212.0,32896,985036,,5194.75,5174.93,5153.37,2.55
2025-01-13 15:00:00,5211.0,5213.0,5205.0,5208.0,30205,980667,,5197.45,5177.73,5154.97,2.7
2025-01-13 21:15:00,5212.0,5235.0,5208.0,5220.0,95540,978839,,5200.4,5180.97,5156.77,2.95
2025-01-13 21:30:00,5220.0,5221.0,5196.0,5206.0,56274,980304,,5201.9,5183.5,5157.98,1.5
2025-01-13 21:45:00,5205.0,5214.0,5204.0,5213.0,30804,978348,,5202.3,5186.23,5159.35,0.4
2025-01-13 22:00:00,5213.0,5218.0,5209.0,5214.0,28916,976043,,5204.0,5188.63,5160.68,1.7
2025-01-13 22:15:00,5214.0,5218.0,5211.0,5212.0,21785,975039,,5205.15,5191.33,5161.93,1.15
2025-01-13 22:30:00,5212.0,5216.0,5206.0,5211.0,22501,973858,,5205.35,5194.1,5163.17,0.2
2025-01-13 22:45:00,5211.0,5217.0,5209.0,5212.0,17532,971487,,5206.65,5196.83,5164.23,1.3
2025-01-13 23:00:00,5212.0,5220.0,5209.0,5211.0,25733,966342,,5207.05,5198.77,5165.37,0.4
2025-01-14 09:15:00,5213.0,5226.0,5209.0,5224.0,36352,967723,,5207.95,5200.87,5166.73,0.9
2025-01-14 09:30:00,5224.0,5232.0,5223.0,5227.0,38387,969659,,5209.5,5203.3,5168.17,1.55
2025-01-14 09:45:00,5227.0,5237.0,5220.0,5235.0,38552,968050,,5210.8,5205.77,5169.62,1.3
2025-01-14 10:00:00,5235.0,5243.0,5234.0,5238.0,48191,964331,,5212.3,5207.83,5171.17,1.5
2025-01-14 10:15:00,5239.0,5240.0,5228.0,5234.0,28088,962674,,5213.25,5208.8,5172.53,0.95
2025-01-14 10:45:00,5237.0,5241.0,5234.0,5235.0,22515,963937,,5215.35,5210.63,5174.03,2.1
2025-01-14 11:00:00,5236.0,5250.0,5235.0,5247.0,33355,964655,,5217.85,5212.57,5176.1,2.5
2025-01-14 11:15:00,5247.0,5258.0,5242.0,5256.0,46047,964149,,5220.6,5214.2,5178.18,2.75
2025-01-14 11:30:00,5256.0,5261.0,5248.0,5251.0,43879,959965,,5223.15,5216.37,5180.45,2.55
2025-01-14 13:45:00,5251.0,5253.0,5238.0,5250.0,37104,961418,,5225.8,5217.93,5182.78,2.65
2025-01-14 14:00:00,5250.0,5251.0,5242.0,5246.0,16064,962809,,5227.5,5219.27,5184.98,1.7
2025-01-14 14:15:00,5245.0,5251.0,5243.0,5248.0,22909,962206,,5229.5,5221.0,5187.03,2.0
2025-01-14 14:30:00,5248.0,5253.0,5244.0,5244.0,27450,960569,,5230.7,5222.17,5188.92,1.2
2025-01-14 14:45:00,5244.0,5245.0,5230.0,5233.0,43674,957680,,5232.05,5223.0,5190.63,1.35
2025-01-14 15:00:00,5233.0,5242.0,5232.0,5237.0,34595,952730,,5233.25,5223.73,5192.37,1.2
2025-01-14 21:15:00,5233.0,5233.0,5211.0,5216.0,135506,964821,,5233.35,5224.5,5193.68,0.1
2025-01-14 21:30:00,5216.0,5222.0,5204.0,5211.0,56418,967516,,5233.3,5224.97,5195.03,-0.05
2025-01-14 21:45:00,5211.0,5220.0,5210.0,5211.0,33050,968762,,5233.3,5225.3,5196.38,0.0
2025-01-14 22:00:00,5212.0,5218.0,5211.0,5217.0,18902,969051,,5233.55,5225.87,5197.92,0.25
2025-01-14 22:15:00,5216.0,5217.0,5213.0,5213.0,16236,969502,,5233.65,5226.4,5199.33,0.1
2025-01-14 22:30:00,5213.0,5218.0,5211.0,5217.0,15810,968666,,5233.3,5226.57,5200.75,-0.35
2025-01-14 22:45:00,5216.0,5221.0,5216.0,5220.0,16107,968158,,5232.95,5226.97,5202.35,-0.35
2025-01-14 23:00:00,5220.0,5225.0,5216.0,5225.0,16074,963051,,5232.45,5227.13,5204.05,-0.5
2025-01-15 09:15:00,5225.0,5228.0,5212.0,5217.0,42903,961488,,5231.4,5227.5,5205.5,-1.05
2025-01-15 09:30:00,5217.0,5226.0,5217.0,5222.0,25567,962160,,5230.8,5227.8,5207.02,-0.6
2025-01-15 09:45:00,5222.0,5228.0,5221.0,5225.0,20199,961716,,5230.3,5228.17,5208.4,-0.5
2025-01-15 10:00:00,5225.0,5230.0,5220.0,5227.0,26992,962494,,5229.3,5228.67,5210.0,-1.0
2025-01-15 10:15:00,5228.0,5252.0,5226.0,5250.0,57930,961012,,5229.0,5229.97,5212.03,-0.3
2025-01-15 10:45:00,5253.0,5269.0,5250.0,5265.0,74042,954717,,5229.7,5231.73,5214.28,0.7
2025-01-15 11:00:00,5265.0,5275.0,5261.0,5263.0,45927,952795,,5230.35,5233.47,5216.12,0.65
2025-01-15 11:15:00,5265.0,5271.0,5260.0,5261.0,27506,951717,,5231.1,5234.7,5217.78,0.75
2025-01-15 11:30:00,5261.0,5274.0,5259.0,5260.0,27600,950277,,5231.7,5235.8,5219.55,0.6
2025-01-15 13:45:00,5259.0,5268.0,5253.0,5267.0,26006,949434,,5232.85,5236.87,5221.32,1.15
2025-01-15 14:00:00,5266.0,5277.0,5264.0,5271.0,40233,950464,,5234.75,5237.97,5222.9,1.9
2025-01-15 14:15:00,5271.0,5275.0,5267.0,5269.0,23261,950536,,5236.35,5239.13,5223.97,1.6
2025-01-15 14:30:00,5270.0,5270.0,5263.0,5268.0,25771,948685,,5238.95,5240.23,5225.43,2.6
2025-01-15 14:45:00,5268.0,5275.0,5266.0,5272.0,24373,945896,,5242.0,5241.07,5226.82,3.05
2025-01-15 15:00:00,5273.0,5281.0,5270.0,5276.0,48981,939112,,5245.25,5241.73,5227.97,3.25
2025-01-15 21:15:00,5275.0,5289.0,5257.0,5286.0,98971,945993,,5248.7,5242.9,5229.63,3.45
2025-01-15 21:30:00,5286.0,5295.0,5282.0,5283.0,69538,952377,,5252.2,5244.0,5230.97,3.5
2025-01-15 21:45:00,5283.0,5295.0,5283.0,5293.0,36635,951525,,5256.0,5245.57,5232.42,3.8
2025-01-15 22:00:00,5293.0,5293.0,5283.0,5288.0,24412,951569,,5259.4,5246.9,5233.95,3.4
2025-01-15 22:15:00,5288.0,5293.0,5268.0,5274.0,56361,951999,,5261.85,5247.9,5235.03,2.45
2025-01-15 22:30:00,5273.0,5278.0,5272.0,5274.0,24394,951249,,5264.7,5249.27,5236.13,2.85
2025-01-15 22:45:00,5274.0,5275.0,5261.0,5267.0,35759,950203,,5266.95,5250.27,5237.0,2.25
2025-01-15 23:00:00,5267.0,5275.0,5264.0,5274.0,22720,947276,,5269.4,5252.2,5238.35,2.45
2025-01-16 09:15:00,5279.0,5288.0,5264.0,5267.0,52410,951812,,5271.4,5254.07,5239.52,2.0
2025-01-16 09:30:00,5267.0,5271.0,5254.0,5266.0,46369,951786,,5272.2,5255.9,5240.6,0.8
2025-01-16 09:45:00,5265.0,5275.0,5265.0,5266.0,9787,952025,,5272.25,5257.53,5241.7,0.05
2025-01-16 10:00:00,5266.0,5267.0,5244.0,5252.0,16588,952202,,5271.7,5258.83,5242.62,-0.55
2025-01-16 10:15:00,5253.0,5261.0,5245.0,5249.0,6203,953332,,5271.1,5259.9,5243.23,-0.6
2025-01-16 10:45:00,5249.0,5269.0,5246.0,5264.0,28583,948161,,5271.3,5261.37,5244.17,0.2
2025-01-16 11:00:00,5264.0,5272.0,5261.0,5269.0,25230,946493,,5271.4,5262.83,5244.98,0.1
2025-01-16 11:15:00,5270.0,5284.0,5269.0,5279.0,34947,942757,,5271.8,5264.9,5246.2,0.4
2025-01-16 11:30:00,5279.0,5287.0,5276.0,5278.0,26310,939885,,5272.25,5266.77,5247.28,0.45
