datetime,open,high,low,close,volume,hold,MA_10,MA_20,MA_30,MA_60,MA20_Slope
2025-01-16 13:45:00,5276.0,5280.0,5267.0,5272.0,12704,939530,,5272.45,5268.33,5248.25,0.2
2025-01-16 14:00:00,5272.0,5287.0,5271.0,5286.0,6225,936296,,5273.15,5270.3,5249.48,0.7
2025-01-16 14:15:00,5286.0,5313.0,5284.0,5310.0,18138,927393,,5274.85,5272.3,5251.13,1.7
2025-01-16 14:30:00,5313.0,5321.0,5304.0,5321.0,14768,925223,,5276.6,5274.17,5252.95,1.75
2025-01-16 14:45:00,5323.0,5326.0,5317.0,5322.0,15891,923871,,5278.55,5276.13,5254.8,1.95
2025-01-16 15:00:00,5323.0,5349.0,5320.0,5346.0,22192,913862,,5281.2,5278.97,5256.83,2.65
2025-01-16 21:15:00,5342.0,5342.0,5310.0,5320.0,126757,920232,,5282.8,5280.97,5258.38,1.6
2025-01-16 21:30:00,5320.0,5331.0,5318.0,5322.0,45976,918006,,5285.2,5282.8,5259.83,2.4
2025-01-16 21:45:00,5321.0,5329.0,5316.0,5329.0,32664,918325,,5287.95,5284.73,5261.35,2.75
2025-01-16 22:00:00,5329.0,5329.0,5313.0,5315.0,32123,922582,,5290.35,5286.27,5262.7,2.4
2025-01-16 22:15:00,5315.0,5318.0,5308.0,5313.0,34726,920969,,5292.3,5287.77,5264.0,1.95
2025-01-16 22:30:00,5313.0,5315.0,5306.0,5311.0,22310,921701,,5294.5,5289.07,5265.07,2.2
2025-01-16 22:45:00,5311.0,5317.0,5307.0,5310.0,19337,920577,,5296.7,5290.2,5265.97,2.2
2025-01-16 23:00:00,5311.0,5312.0,5303.0,5303.0,28210,917142,,5298.55,5290.77,5266.83,1.85
2025-01-17 09:15:00,5302.0,5311.0,5294.0,5308.0,53209,919711,,5301.35,5291.6,5267.8,2.8
2025-01-17 09:30:00,5308.0,5322.0,5308.0,5319.0,35269,917806,,5304.85,5292.47,5269.02,3.5
2025-01-17 09:45:00,5320.0,5327.0,5315.0,5320.0,30446,915404,,5307.65,5293.53,5270.22,2.8
2025-01-17 10:00:00,5321.0,5328.0,5320.0,5323.0,20117,915333,,5310.35,5295.17,5271.53,2.7
2025-01-17 10:15:00,5324.0,5330.0,5318.0,5327.0,11905,914638,,5312.75,5296.93,5273.1,2.4
2025-01-17 10:45:00,5327.0,5328.0,5309.0,5322.0,25288,916190,,5314.95,5298.77,5274.52,2.2
2025-01-17 11:00:00,5322.0,5325.0,5310.0,5318.0,27722,916998,,5317.25,5300.23,5276.22,2.3
2025-01-17 11:15:00,5319.0,5346.0,5318.0,5345.0,45461,909331,,5320.2,5302.83,5278.45,2.95
2025-01-17 11:30:00,5348.0,5355.0,5336.0,5355.0,25251,905611,,5322.45,5305.8,5280.85,2.25
2025-01-17 13:45:00,5356.0,5359.0,5338.0,5340.0,20456,903860,,5323.4,5308.27,5282.9,0.95
2025-01-17 14:00:00,5339.0,5340.0,5324.0,5328.0,6451,902226,,5323.7,5310.8,5284.82,0.3
2025-01-17 14:15:00,5333.0,5339.0,5332.0,5334.0,3037,901947,,5323.1,5313.63,5286.77,-0.6
2025-01-17 14:30:00,5336.0,5337.0,5318.0,5319.0,3909,904959,,5323.05,5315.47,5288.42,-0.05
2025-01-17 14:45:00,5320.0,5326.0,5318.0,5322.0,9273,905959,,5323.05,5317.23,5290.03,0.0
2025-01-17 15:00:00,5323.0,5331.0,5320.0,5326.0,22896,901656,,5322.9,5318.8,5291.85,-0.15
2025-01-17 21:15:00,5321.0,5330.0,5295.0,5300.0,103409,910667,,5322.15,5319.53,5293.15,-0.75
2025-01-17 21:30:00,5299.0,5300.0,5264.0,5270.0,137117,921474,,5320.0,5319.47,5293.9,-2.15
2025-01-17 21:45:00,5270.0,5282.0,5266.0,5269.0,61021,923518,,5317.9,5318.9,5294.6,-2.1
2025-01-17 22:00:00,5269.0,5278.0,5268.0,5271.0,28961,925708,,5315.95,5317.6,5294.95,-1.95
2025-01-17 22:15:00,5271.0,5292.0,5269.0,5288.0,50755,922299,,5315.2,5316.5,5295.33,-0.75
2025-01-17 22:30:00,5287.0,5288.0,5275.0,5278.0,33251,924250,,5313.7,5315.03,5295.58,-1.5
2025-01-17 22:45:00,5277.0,5286.0,5277.0,5280.0,21061,923934,,5311.75,5312.83,5295.9,-1.95
2025-01-17 23:00:00,5279.0,5291.0,5279.0,5290.0,28533,917148,,5310.25,5311.83,5296.4,-1.5
2025-01-20 09:15:00,5291.0,5295.0,5268.0,5278.0,47441,918187,,5308.0,5310.37,5296.58,-2.25
2025-01-20 09:30:00,5278.0,5280.0,5272.0,5276.0,23997,919600,,5305.45,5308.6,5296.67,-2.55
2025-01-20 09:45:00,5276.0,5283.0,5259.0,5262.0,12433,918872,,5302.45,5306.83,5296.55,-3.0
2025-01-20 10:00:00,5262.0,5265.0,5258.0,5265.0,7211,919421,,5299.8,5305.23,5296.5,-2.65
2025-01-20 10:15:00,5265.0,5269.0,5256.0,5257.0,7346,919453,,5295.4,5303.43,5296.25,-4.4
2025-01-20 10:45:00,5257.0,5257.0,5235.0,5237.0,24373,920640,,5289.5,5301.0,5295.6,-5.9
2025-01-20 11:00:00,5236.0,5267.0,5233.0,5263.0,35343,919165,,5285.65,5299.67,5295.22,-3.85
2025-01-20 11:15:00,5265.0,5265.0,5249.0,5253.0,26818,917942,,5281.9,5297.83,5294.72,-3.75
2025-01-20 11:30:00,5253.0,5269.0,5251.0,5268.0,26223,917055,,5278.6,5296.13,5294.3,-3.3
2025-01-20 13:45:00,5268.0,5270.0,5258.0,5264.0,24793,916090,,5275.85,5294.27,5293.9,-2.75
2025-01-20 14:00:00,5264.0,5280.0,5263.0,5279.0,36261,912728,,5273.7,5292.8,5293.98,-2.15
2025-01-20 14:15:00,5279.0,5280.0,5272.0,5278.0,22061,912519,,5271.3,5291.17,5294.05,-2.4
2025-01-20 14:30:00,5278.0,5283.0,5273.0,5273.0,26409,910435,,5269.95,5289.53,5294.15,-1.35
2025-01-20 14:45:00,5273.0,5280.0,5269.0,5274.0,32504,909651,,5270.15,5288.07,5294.15,0.2
2025-01-20 15:00:00,5273.0,5282.0,5273.0,5279.0,26718,903642,,5270.65,5285.87,5294.35,0.5
2025-01-20 21:15:00,5278.0,5291.0,5276.0,5285.0,66536,907059,,5271.35,5283.53,5294.67,0.7
2025-01-20 21:30:00,5285.0,5289.0,5281.0,5287.0,25244,909808,,5271.3,5281.77,5295.02,-0.05
2025-01-20 21:45:00,5287.0,5308.0,5286.0,5294.0,68161,911209,,5272.1,5280.63,5295.72,0.8
2025-01-20 22:00:00,5294.0,5297.0,5285.0,5288.0,27494,910747,,5272.5,5279.1,5296.37,0.4
2025-01-20 22:15:00,5289.0,5289.0,5274.0,5284.0,40067,911824,,5272.2,5277.93,5296.7,-0.3
2025-01-20 22:30:00,5283.0,5286.0,5280.0,5286.0,15933,912686,,5272.6,5276.73,5296.98,0.4
2025-01-20 22:45:00,5286.0,5296.0,5286.0,5293.0,26774,910250,,5273.45,5275.63,5297.22,0.85
2025-01-20 23:00:00,5293.0,5294.0,5282.0,5285.0,22390,905674,,5274.6,5275.13,5297.33,1.15
2025-01-21 09:15:00,5283.0,5300.0,5277.0,5299.0,35767,907608,,5276.3,5276.1,5297.78,1.7
2025-01-21 09:30:00,5298.0,5303.0,5292.0,5301.0,22656,908042,,5278.5,5277.17,5298.03,2.2
2025-01-21 09:45:00,5301.0,5305.0,5293.0,5301.0,25047,909532,,5281.7,5278.17,5297.88,3.2
2025-01-21 10:00:00,5300.0,5301.0,5293.0,5297.0,15188,909834,,5283.4,5278.47,5297.48,1.7
2025-01-21 10:15:00,5297.0,5315.0,5297.0,5310.0,34470,909574,,5286.25,5279.53,5297.28,2.85
2025-01-21 10:45:00,5310.0,5312.0,5287.0,5294.0,44445,906504,,5287.55,5280.0,5296.42,1.3
2025-01-21 11:00:00,5293.0,5311.0,5292.0,5308.0,29655,908205,,5289.75,5280.6,5296.22,2.2
2025-01-21 11:15:00,5308.0,5325.0,5307.0,5319.0,54534,910452,,5291.75,5281.97,5296.17,2.0
2025-01-21 11:30:00,5319.0,5329.0,5313.0,5314.0,39304,907150,,5293.55,5283.23,5295.92,1.8
2025-01-21 13:45:00,5312.0,5325.0,5310.0,5324.0,30350,909575,,5296.1,5285.3,5296.07,2.55
2025-01-21 14:00:00,5324.0,5327.0,5316.0,5319.0,23740,909587,,5298.35,5287.1,5296.17,2.25
2025-01-21 14:15:00,5319.0,5333.0,5316.0,5328.0,32854,911244,,5300.8,5289.47,5296.45,2.45
2025-01-21 14:30:00,5328.0,5330.0,5306.0,5312.0,36464,907850,,5302.15,5291.97,5296.48,1.35
2025-01-21 14:45:00,5313.0,5320.0,5309.0,5313.0,15298,906901,,5303.45,5293.63,5296.65,1.3
2025-01-21 15:00:00,5312.0,5314.0,5299.0,5304.0,41496,896437,,5303.95,5295.33,5296.58,0.5
2025-01-21 21:15:00,5298.0,5304.0,5285.0,5295.0,69572,900908,,5304.3,5296.23,5296.18,0.35
2025-01-21 21:30:00,5294.0,5301.0,5286.0,5292.0,31004,902721,,5304.7,5297.17,5295.72,0.4
2025-01-21 21:45:00,5291.0,5291.0,5283.0,5286.0,24466,904317,,5304.7,5297.4,5295.1,0.0
2025-01-21 22:00:00,5285.0,5293.0,5275.0,5276.0,43189,902765,,5303.85,5297.33,5294.25,-0.85
2025-01-21 22:15:00,5277.0,5284.0,5275.0,5283.0,23954,901758,,5303.75,5297.67,5293.6,-0.1
2025-01-21 22:30:00,5283.0,5292.0,5283.0,5288.0,23060,900280,,5303.2,5298.13,5293.1,-0.55
2025-01-21 22:45:00,5287.0,5292.0,5271.0,5275.0,33034,899296,,5301.9,5298.0,5291.93,-1.3
2025-01-21 23:00:00,5275.0,5280.0,5275.0,5277.0,16102,895866,,5300.7,5297.73,5290.63,-1.2
2025-01-22 09:15:00,5278.0,5285.0,5274.0,5281.0,26555,897349,,5299.9,5297.53,5289.65,-0.8
2025-01-22 09:30:00,5282.0,5283.0,5274.0,5279.0,18924,899301,,5298.35,5297.03,5288.83,-1.55
2025-01-22 09:45:00,5279.0,5288.0,5274.0,5279.0,26317,901062,,5297.6,5296.73,5287.92,-0.75
2025-01-22 10:00:00,5278.0,5279.0,5265.0,5271.0,30730,902172,,5295.75,5296.3,5287.12,-1.85
2025-01-22 10:15:00,5270.0,5283.0,5267.0,5281.0,25710,900433,,5293.85,5296.13,5286.43,-1.9
2025-01-22 10:45:00,5280.0,5287.0,5276.0,5287.0,20854,902057,,5292.5,5295.93,5285.78,-1.35
2025-01-22 11:00:00,5288.0,5296.0,5287.0,5289.0,34479,899097,,5290.75,5296.07,5285.6,-1.75
2025-01-22 11:15:00,5289.0,5300.0,5288.0,5291.0,30121,901449,,5289.35,5295.8,5285.95,-1.4
2025-01-22 11:30:00,5291.0,5294.0,5282.0,5282.0,19798,899381,,5287.05,5295.17,5286.17,-2.3
2025-01-22 13:45:00,5280.0,5288.0,5275.0,5288.0,33187,899186,,5285.85,5294.73,5286.45,-1.2
2025-01-22 14:00:00,5287.0,5290.0,5278.0,5288.0,27227,898721,,5284.6,5294.43,5286.45,-1.25
2025-01-22 14:15:00,5287.0,5291.0,5280.0,5280.0,19698,898792,,5283.4,5293.43,5286.48,-1.2
2025-01-22 14:30:00,5280.0,5286.0,5275.0,5283.0,20127,898683,,5282.8,5293.07,5286.53,-0.6
2025-01-22 14:45:00,5284.0,5297.0,5280.0,5294.0,29841,899262,,5282.9,5292.6,5286.6,0.1
2025-01-22 15:00:00,5294.0,5297.0,5285.0,5289.0,21747,895137,,5283.05,5291.6,5286.78,0.15
2025-01-22 21:15:00,5288.0,5288.0,5265.0,5278.0,75518,901699,,5283.15,5290.4,5286.82,0.1
2025-01-22 21:30:00,5277.0,5279.0,5255.0,5260.0,58419,908478,,5282.0,5288.27,5286.78,-1.15
2025-01-22 21:45:00,5259.0,5267.0,5255.0,5266.0,36669,909478,,5280.9,5286.5,5286.8,-1.1
2025-01-22 22:00:00,5266.0,5272.0,5263.0,5271.0,21560,909710,,5280.7,5284.6,5287.03,-0.2
2025-01-22 22:15:00,5271.0,5275.0,5266.0,5270.0,22570,908812,,5280.35,5283.2,5287.58,-0.35
2025-01-22 22:30:00,5270.0,5276.0,5266.0,5267.0,16441,907893,,5279.65,5281.67,5287.65,-0.7
2025-01-22 22:45:00,5267.0,5270.0,5258.0,5265.0,25995,906009,,5278.95,5280.37,5287.85,-0.7
2025-01-22 23:00:00,5265.0,5269.0,5260.0,5264.0,16996,902023,,5278.2,5279.33,5287.78,-0.75
2025-01-23 09:15:00,5264.0,5264.0,5252.0,5256.0,35859,906172,,5277.45,5278.13,5287.65,-0.75
2025-01-23 09:30:00,5255.0,5256.0,5239.0,5245.0,50649,910741,,5275.65,5276.77,5287.08,-1.8
2025-01-23 09:45:00,5247.0,5259.0,5239.0,5257.0,22656,912591,,5274.15,5276.13,5286.73,-1.5
2025-01-23 10:00:00,5255.0,5256.0,5224.0,5227.0,36869,919046,,5271.05,5274.27,5285.97,-3.1
2025-01-23 10:15:00,5223.0,5223.0,5204.0,5209.0,30366,930443,,5266.95,5271.63,5284.88,-4.1
2025-01-23 10:45:00,5208.0,5215.0,5187.0,5187.0,66096,942666,,5262.2,5268.7,5283.35,-4.75
2025-01-23 11:00:00,5187.0,5189.0,5175.0,5179.0,56611,955747,,5256.75,5265.43,5281.58,-5.45
2025-01-23 11:15:00,5178.0,5179.0,5167.0,5174.0,53225,961131,,5251.05,5261.87,5279.7,-5.7
2025-01-23 11:30:00,5174.0,5174.0,5163.0,5172.0,49226,964612,,5245.65,5258.3,5277.67,-5.4
2025-01-23 13:45:00,5171.0,5173.0,5157.0,5165.0,62752,973988,,5239.75,5254.5,5275.62,-5.9
2025-01-23 14:00:00,5163.0,5169.0,5159.0,5164.0,43168,978051,,5233.25,5250.93,5273.62,-6.5
2025-01-23 14:15:00,5162.0,5165.0,5153.0,5156.0,44796,983073,,5226.6,5246.77,5271.45,-6.65
2025-01-23 14:30:00,5156.0,5164.0,5153.0,5162.0,32755,982615,,5220.8,5242.6,5269.27,-5.8
2025-01-23 14:45:00,5161.0,5161.0,5154.0,5156.0,28679,982243,,5215.6,5238.17,5267.12,-5.2
2025-01-23 15:00:00,5156.0,5163.0,5150.0,5158.0,58300,971080,,5210.2,5233.73,5264.77,-5.4
2025-01-23 21:15:00,5158.0,5171.0,5158.0,5164.0,77746,968028,,5204.85,5229.8,5262.48,-5.35
2025-01-23 21:30:00,5164.0,5166.0,5144.0,5148.0,48429,968959,,5198.75,5225.13,5259.93,-6.1
2025-01-23 21:45:00,5146.0,5159.0,5146.0,5156.0,25828,969643,,5193.2,5220.73,5257.58,-5.55
2025-01-23 22:00:00,5156.0,5158.0,5151.0,5154.0,17568,969395,,5187.65,5216.53,5254.98,-5.55
2025-01-23 22:15:00,5153.0,5153.0,5144.0,5149.0,22559,971490,,5181.9,5212.07,5252.57,-5.75
2025-01-23 22:30:00,5149.0,5156.0,5146.0,5151.0,17437,969757,,5176.65,5207.3,5249.95,-5.25
2025-01-23 22:45:00,5152.0,5156.0,5149.0,5153.0,12951,968414,,5172.05,5202.77,5247.18,-4.6
2025-01-23 23:00:00,5153.0,5159.0,5151.0,5158.0,18654,964069,,5167.1,5198.77,5244.58,-4.95
2025-01-24 09:15:00,5156.0,5165.0,5155.0,5164.0,37449,959758,,5163.95,5195.57,5241.92,-3.15
2025-01-24 09:30:00,5164.0,5170.0,5161.0,5166.0,28394,956420,,5161.8,5192.23,5239.37,-2.15
2025-01-24 09:45:00,5165.0,5176.0,5161.0,5174.0,37750,953341,,5161.15,5189.0,5236.8,-0.65
2025-01-24 10:00:00,5173.0,5182.0,5171.0,5180.0,28568,951121,,5161.2,5186.0,5234.6,0.05
2025-01-24 10:15:00,5179.0,5181.0,5171.0,5180.0,17536,947489,,5161.5,5183.1,5232.38,0.3
2025-01-24 10:45:00,5181.0,5190.0,5180.0,5186.0,20890,943604,,5162.2,5180.47,5230.42,0.7
2025-01-24 11:00:00,5186.0,5191.0,5177.0,5180.0,22686,938822,,5162.95,5177.67,5228.5,0.75
2025-01-24 11:15:00,5180.0,5187.0,5179.0,5183.0,15302,936947,,5163.9,5175.23,5226.68,0.95
2025-01-24 11:30:00,5183.0,5189.0,5172.0,5175.0,17802,934995,,5164.85,5172.9,5224.83,0.95
2025-01-24 13:45:00,5175.0,5180.0,5170.0,5175.0,25217,934011,,5165.5,5170.17,5223.15,0.65
2025-01-24 14:00:00,5175.0,5179.0,5169.0,5176.0,14274,932578,,5166.5,5168.47,5221.37,1.0
2025-01-24 14:15:00,5176.0,5195.0,5173.0,5190.0,28776,926449,,5168.1,5167.83,5219.73,1.6
2025-01-24 14:30:00,5190.0,5197.0,5189.0,5191.0,21363,922891,,5169.45,5167.97,5218.33,1.35
2025-01-24 14:45:00,5192.0,5192.0,5180.0,5185.0,18699,921794,,5171.3,5168.17,5216.8,1.85
2025-01-24 15:00:00,5185.0,5186.0,5171.0,5175.0,30696,915658,,5172.25,5168.2,5215.03,0.95
2025-01-24 21:15:00,5183.0,5183.0,5165.0,5177.0,99616,917097,,5173.4,5168.37,5213.33,1.15
2025-01-24 21:30:00,5178.0,5187.0,5176.0,5185.0,19459,918115,,5175.2,5169.03,5211.77,1.8
2025-01-24 21:45:00,5185.0,5189.0,5178.0,5185.0,15540,919398,,5176.9,5169.73,5210.33,1.7
2025-01-24 22:00:00,5185.0,5188.0,5182.0,5186.0,8660,919535,,5178.55,5170.73,5208.75,1.65
2025-01-24 22:15:00,5185.0,5196.0,5185.0,5191.0,17726,917966,,5180.2,5171.7,5207.15,1.65
2025-01-24 22:30:00,5190.0,5191.0,5183.0,5184.0,11478,916735,,5181.2,5172.63,5205.4,1.0
2025-01-24 22:45:00,5185.0,5188.0,5183.0,5185.0,6830,916007,,5182.15,5173.53,5203.63,0.95
2025-01-24 23:00:00,5184.0,5185.0,5176.0,5177.0,15861,912850,,5182.3,5173.97,5201.88,0.15
2025-01-27 09:15:00,5176.0,5197.0,5172.0,5195.0,42912,911731,,5183.05,5175.53,5200.33,0.75
2025-01-27 09:30:00,5195.0,5212.0,5194.0,5206.0,41173,906503,,5184.35,5177.2,5198.97,1.3
2025-01-27 09:45:00,5206.0,5211.0,5196.0,5197.0,22467,904642,,5184.9,5178.63,5197.58,0.55
2025-01-27 10:00:00,5197.0,5217.0,5195.0,5213.0,25512,903285,,5186.55,5180.77,5196.42,1.65
2025-01-27 10:15:00,5215.0,5230.0,5214.0,5224.0,44198,897678,,5188.6,5183.2,5195.25,2.05
2025-01-27 10:45:00,5223.0,5235.0,5216.0,5235.0,27444,896859,,5191.6,5185.93,5194.35,3.0
2025-01-27 11:00:00,5236.0,5238.0,5224.0,5225.0,28190,892936,,5194.1,5188.17,5193.47,2.5
2025-01-27 11:15:00,5225.0,5246.0,5224.0,5245.0,28021,891866,,5197.55,5190.87,5193.22,3.45
2025-01-27 11:30:00,5247.0,5247.0,5233.0,5234.0,22810,889834,,5199.75,5193.13,5192.68,2.2
2025-01-27 13:45:00,5234.0,5280.0,5234.0,5269.0,86559,879296,,5203.65,5196.3,5192.65,3.9
2025-01-27 14:00:00,5269.0,5272.0,5260.0,5260.0,27557,878859,,5207.4,5198.97,5192.48,3.75
2025-01-27 14:15:00,5261.0,5265.0,5253.0,5262.0,23962,877876,,5211.75,5201.7,5192.4,4.35
2025-01-27 14:30:00,5263.0,5267.0,5255.0,5258.0,18233,875975,,5215.8,5204.1,5192.28,4.05
2025-01-27 14:45:00,5259.0,5264.0,5250.0,5263.0,24291,872063,,5219.7,5206.87,5192.27,3.9
2025-01-27 15:00:00,5262.0,5275.0,5257.0,5268.0,34610,859295,,5223.85,5209.7,5192.47,4.15
2025-02-05 09:15:00,5225.0,5234.0,5161.0,5185.0,168359,870724,,5223.8,5210.03,5191.47,-0.05
2025-02-05 09:30:00,5185.0,5202.0,5180.0,5190.0,42665,874384,,5223.75,5210.53,5190.35,-0.05
2025-02-05 09:45:00,5189.0,5220.0,5188.0,5194.0,13424,872204,,5224.25,5211.13,5189.8,0.5
2025-02-05 10:00:00,5194.0,5196.0,5180.0,5181.0,5721,878053,,5224.05,5210.83,5189.33,-0.2
2025-02-05 10:15:00,5180.0,5186.0,5169.0,5183.0,15545,879901,,5224.35,5210.57,5189.27,0.3
2025-02-05 10:45:00,5185.0,5194.0,5180.0,5182.0,14323,879730,,5223.7,5210.47,5189.32,-0.65
2025-02-05 11:00:00,5181.0,5182.0,5170.0,5171.0,9504,881925,,5221.95,5210.33,5189.27,-1.75
2025-02-05 11:15:00,5171.0,5178.0,5167.0,5174.0,9932,883568,,5220.8,5210.23,5189.3,-1.15
2025-02-05 11:30:00,5173.0,5200.0,5168.0,5199.0,19612,881464,,5220.1,5210.7,5189.87,-0.7
2025-02-05 13:45:00,5196.0,5206.0,5190.0,5192.0,26393,879978,,5218.5,5210.93,5190.33,-1.6
2025-02-05 14:00:00,5192.0,5193.0,5186.0,5188.0,12335,879873,,5216.15,5211.0,5190.87,-2.35
2025-02-05 14:15:00,5188.0,5191.0,5183.0,5184.0,12210,880597,,5214.1,5210.77,5191.23,-2.05
2025-02-05 14:30:00,5184.0,5187.0,5168.0,5170.0,25768,885337,,5210.35,5210.3,5191.47,-3.75
2025-02-05 14:45:00,5170.0,5176.0,5165.0,5170.0,23723,887655,,5207.15,5209.8,5191.67,-3.2
2025-02-05 15:00:00,5171.0,5171.0,5150.0,5163.0,50077,888573,,5201.85,5209.33,5191.65,-5.3
2025-02-05 21:15:00,5161.0,5182.0,5157.0,5165.0,81294,904886,,5197.1,5208.33,5191.93,-4.75
2025-02-05 21:30:00,5164.0,5165.0,5156.0,5159.0,27778,913031,,5191.95,5206.77,5191.98,-5.15
2025-02-05 21:45:00,5159.0,5166.0,5159.0,5159.0,22531,914773,,5187.0,5205.5,5192.07,-4.95
2025-02-05 22:00:00,5160.0,5161.0,5145.0,5151.0,46261,924772,,5181.4,5203.43,5192.1,-5.6
2025-02-05 22:15:00,5151.0,5155.0,5143.0,5153.0,33371,928268,,5175.65,5201.07,5192.13,-5.75
2025-02-05 22:30:00,5152.0,5157.0,5148.0,5154.0,16711,929358,,5174.1,5198.37,5192.15,-1.55
2025-02-05 22:45:00,5154.0,5162.0,5154.0,5161.0,19646,929355,,5172.65,5196.23,5192.2,-1.45
2025-02-05 23:00:00,5161.0,5165.0,5160.0,5162.0,17848,925675,,5171.05,5193.47,5192.17,-1.6
2025-02-06 09:15:00,5162.0,5168.0,5132.0,5139.0,65277,935443,,5168.95,5190.3,5191.72,-2.1
2025-02-06 09:30:00,5139.0,5143.0,5128.0,5135.0,44579,944668,,5166.55,5185.83,5191.07,-2.4
2025-02-06 09:45:00,5134.0,5138.0,5126.0,5134.0,23494,949009,,5164.15,5181.63,5190.3,-2.4
2025-02-06 10:00:00,5134.0,5136.0,5125.0,5133.0,20838,953573,,5162.25,5177.33,5189.52,-1.9
2025-02-06 10:15:00,5134.0,5142.0,5127.0,5140.0,18647,955306,,5160.55,5173.4,5188.75,-1.7
2025-02-06 10:45:00,5141.0,5151.0,5141.0,5150.0,20010,950617,,5158.1,5169.63,5188.25,-2.45
2025-02-06 11:00:00,5152.0,5161.0,5146.0,5160.0,16221,949628,,5156.5,5166.03,5187.87,-1.6
2025-02-06 11:15:00,5161.0,5161.0,5151.0,5151.0,19909,950269,,5154.65,5164.9,5187.47,-1.85
2025-02-06 11:30:00,5151.0,5162.0,5150.0,5157.0,17573,949704,,5153.3,5163.8,5187.17,-1.35
2025-02-06 13:45:00,5159.0,5174.0,5158.0,5173.0,38704,947375,,5153.45,5163.1,5187.12,0.15
2025-02-06 14:00:00,5173.0,5174.0,5164.0,5169.0,26909,944504,,5153.4,5162.7,5186.77,-0.05
2025-02-06 14:15:00,5169.0,5172.0,5164.0,5167.0,17972,944799,,5153.6,5162.17,5186.37,0.2
2025-02-06 14:30:00,5167.0,5180.0,5165.0,5177.0,31396,942628,,5154.2,5162.0,5186.23,0.6
2025-02-06 14:45:00,5178.0,5180.0,5170.0,5174.0,21586,941992,,5154.95,5162.1,5186.22,0.75
2025-02-06 15:00:00,5173.0,5174.0,5161.0,5166.0,25887,942122,,5155.3,5161.83,5186.03,0.35
2025-02-06 21:15:00,5159.0,5160.0,5144.0,5151.0,73382,958601,,5155.3,5160.23,5185.47,0.0
2025-02-06 21:30:00,5150.0,5174.0,5145.0,5173.0,55778,960390,,5156.3,5159.6,5185.27,1.0
2025-02-06 21:45:00,5172.0,5185.0,5170.0,5181.0,63408,961872,,5157.65,5159.37,5185.18,1.35
2025-02-06 22:00:00,5180.0,5191.0,5179.0,5187.0,40846,966040,,5158.95,5159.47,5185.12,1.3
2025-02-06 22:15:00,5187.0,5189.0,5178.0,5181.0,26914,963639,,5159.9,5159.83,5185.07,0.95
2025-02-06 22:30:00,5180.0,5181.0,5175.0,5178.0,17554,964013,,5161.85,5160.1,5184.95,1.95
2025-02-06 22:45:00,5179.0,5181.0,5172.0,5172.0,16811,963102,,5163.7,5160.4,5184.87,1.85
2025-02-06 23:00:00,5173.0,5179.0,5158.0,5160.0,35260,959520,,5165.0,5160.23,5184.28,1.3
2025-02-07 09:15:00,5160.0,5171.0,5155.0,5168.0,33174,963196,,5166.75,5160.53,5183.65,1.75
2025-02-07 09:30:00,5168.0,5179.0,5167.0,5177.0,19964,964264,,5168.6,5161.13,5183.32,1.85
2025-02-07 09:45:00,5177.0,5182.0,5170.0,5181.0,22736,966692,,5170.15,5162.13,5182.78,1.55
2025-02-07 10:00:00,5181.0,5183.0,5174.0,5176.0,17408,968402,,5170.95,5162.9,5181.98,0.8
2025-02-07 10:15:00,5177.0,5187.0,5177.0,5186.0,21068,969400,,5172.7,5163.97,5181.17,1.75
2025-02-07 10:45:00,5186.0,5197.0,5176.0,5194.0,21512,970207,,5174.55,5165.07,5180.65,1.85
