datetime,open,high,low,close,volume,hold,MA_10,MA_20,MA_30,MA_60,MA20_Slope
2025-02-07 11:00:00,5195.0,5237.0,5192.0,5234.0,31424,956877,,5177.6,5167.47,5180.47,3.05
2025-02-07 11:15:00,5235.0,5253.0,5232.0,5234.0,31578,951943,,5180.85,5170.63,5180.47,3.25
2025-02-07 11:30:00,5233.0,5241.0,5228.0,5229.0,31118,949971,,5183.95,5173.77,5179.8,3.1
2025-02-07 13:45:00,5228.0,5251.0,5227.0,5247.0,26463,950478,,5187.45,5177.53,5179.58,3.5
2025-02-07 14:00:00,5248.0,5251.0,5223.0,5223.0,6017,952596,,5189.9,5180.53,5178.93,2.45
2025-02-07 14:15:00,5223.0,5231.0,5223.0,5228.0,2937,954275,,5193.0,5183.47,5178.43,3.1
2025-02-07 14:30:00,5230.0,5231.0,5213.0,5218.0,1196,955816,,5196.35,5185.73,5177.68,3.35
2025-02-07 14:45:00,5221.0,5226.0,5218.0,5222.0,8577,957590,,5198.8,5187.8,5176.92,2.45
2025-02-07 15:00:00,5222.0,5232.0,5220.0,5230.0,29499,951275,,5201.25,5190.43,5177.67,2.45
2025-02-07 21:15:00,5237.0,5241.0,5223.0,5228.0,63099,957233,,5203.3,5192.8,5178.3,2.05
2025-02-07 21:30:00,5229.0,5237.0,5216.0,5218.0,35334,961916,,5205.15,5194.3,5178.7,1.85
2025-02-07 21:45:00,5218.0,5228.0,5217.0,5226.0,21405,962122,,5207.55,5196.2,5179.45,2.4
2025-02-07 22:00:00,5226.0,5232.0,5224.0,5227.0,17404,961920,,5210.3,5198.2,5180.18,2.75
2025-02-07 22:15:00,5228.0,5229.0,5220.0,5226.0,18858,961465,,5213.6,5199.83,5180.92,3.3
2025-02-07 22:30:00,5226.0,5231.0,5218.0,5221.0,18648,960666,,5216.25,5201.4,5181.75,2.65
2025-02-07 22:45:00,5220.0,5222.0,5212.0,5216.0,26025,959693,,5218.2,5203.07,5182.45,1.95
2025-02-07 23:00:00,5215.0,5219.0,5212.0,5219.0,19388,954568,,5220.1,5205.33,5182.78,1.9
2025-02-10 09:15:00,5217.0,5217.0,5185.0,5195.0,88846,964572,,5221.05,5206.07,5182.83,0.95
2025-02-10 09:30:00,5195.0,5204.0,5190.0,5198.0,32452,966364,,5221.65,5206.63,5183.0,0.6
2025-02-10 09:45:00,5199.0,5201.0,5190.0,5195.0,7910,969773,,5221.7,5206.9,5183.18,0.05
2025-02-10 10:00:00,5193.0,5205.0,5192.0,5204.0,3931,971350,,5220.2,5207.67,5183.75,-1.5
2025-02-10 10:15:00,5205.0,5205.0,5178.0,5182.0,4849,974312,,5217.6,5207.8,5183.95,-2.6
2025-02-10 10:45:00,5182.0,5182.0,5167.0,5178.0,35169,980422,,5215.05,5208.0,5184.2,-2.55
2025-02-10 11:00:00,5177.0,5192.0,5174.0,5191.0,32684,979148,,5212.25,5209.03,5184.63,-2.8
2025-02-10 11:15:00,5190.0,5192.0,5184.0,5186.0,18486,979158,,5210.4,5209.63,5185.08,-1.85
2025-02-10 11:30:00,5186.0,5198.0,5184.0,5188.0,24366,978669,,5208.4,5210.0,5185.57,-2.0
2025-02-10 13:45:00,5190.0,5202.0,5189.0,5195.0,19847,978827,,5207.25,5210.47,5186.3,-1.15
2025-02-10 14:00:00,5196.0,5200.0,5187.0,5189.0,19901,978394,,5205.6,5210.9,5186.9,-1.65
2025-02-10 14:15:00,5189.0,5212.0,5182.0,5204.0,55825,981360,,5204.3,5211.5,5187.73,-1.3
2025-02-10 14:30:00,5205.0,5210.0,5195.0,5208.0,34624,981023,,5203.3,5211.97,5188.52,-1.0
2025-02-10 14:45:00,5208.0,5220.0,5204.0,5216.0,40440,977878,,5203.2,5211.37,5189.42,-0.1
2025-02-10 15:00:00,5216.0,5223.0,5210.0,5212.0,35483,973891,,5202.5,5210.63,5190.63,-0.7
2025-02-10 21:15:00,5221.0,5274.0,5221.0,5259.0,188468,975708,,5204.1,5211.63,5192.7,1.6
2025-02-10 21:30:00,5260.0,5268.0,5247.0,5255.0,57156,978542,,5205.55,5211.9,5194.72,1.45
2025-02-10 21:45:00,5255.0,5258.0,5247.0,5255.0,30592,978784,,5207.25,5212.97,5196.75,1.7
2025-02-10 22:00:00,5254.0,5260.0,5252.0,5258.0,24550,980289,,5209.35,5213.97,5198.72,2.1
2025-02-10 22:15:00,5261.0,5261.0,5236.0,5239.0,50040,977454,,5210.35,5214.67,5200.2,1.0
2025-02-10 22:30:00,5238.0,5247.0,5237.0,5242.0,19050,977662,,5212.7,5215.33,5201.57,2.35
2025-02-10 22:45:00,5243.0,5245.0,5239.0,5241.0,16960,978285,,5214.85,5215.7,5203.07,2.15
2025-02-10 23:00:00,5241.0,5248.0,5240.0,5248.0,16234,973998,,5217.5,5216.37,5204.58,2.65
2025-02-11 09:15:00,5247.0,5253.0,5239.0,5246.0,38503,974716,,5219.6,5217.3,5205.8,2.1
2025-02-11 09:30:00,5247.0,5252.0,5240.0,5244.0,29011,972130,,5222.7,5217.9,5207.05,3.1
2025-02-11 09:45:00,5244.0,5253.0,5239.0,5241.0,25619,970478,,5225.85,5218.37,5208.28,3.15
2025-02-11 10:00:00,5241.0,5244.0,5225.0,5242.0,43183,967126,,5228.4,5218.9,5209.37,2.55
2025-02-11 10:15:00,5242.0,5250.0,5241.0,5244.0,21799,968389,,5231.3,5219.67,5210.53,2.9
2025-02-11 10:45:00,5244.0,5247.0,5220.0,5226.0,35659,966610,,5233.2,5220.0,5211.53,1.9
2025-02-11 11:00:00,5225.0,5229.0,5203.0,5203.0,12103,965649,,5233.6,5219.47,5212.4,0.4
2025-02-11 11:15:00,5201.0,5217.0,5198.0,5214.0,9677,963869,,5234.85,5220.1,5213.08,1.25
2025-02-11 11:30:00,5213.0,5227.0,5211.0,5226.0,14936,961665,,5235.95,5221.03,5213.83,1.1
2025-02-11 13:45:00,5227.0,5234.0,5225.0,5227.0,32441,961753,,5236.9,5222.1,5214.5,0.95
2025-02-11 14:00:00,5228.0,5237.0,5225.0,5231.0,22981,962955,,5237.65,5223.0,5215.33,0.75
2025-02-11 14:15:00,5231.0,5231.0,5219.0,5227.0,27404,963543,,5238.4,5224.5,5216.15,0.75
2025-02-11 14:30:00,5227.0,5233.0,5222.0,5224.0,22291,964641,,5236.65,5226.03,5217.02,-1.75
2025-02-11 14:45:00,5224.0,5228.0,5216.0,5223.0,22064,966522,,5235.05,5227.1,5218.07,-1.6
2025-02-11 15:00:00,5223.0,5226.0,5218.0,5226.0,22164,963711,,5233.6,5228.43,5219.03,-1.45
2025-02-11 21:15:00,5230.0,5241.0,5206.0,5223.0,91244,969586,,5231.85,5229.6,5219.8,-1.75
2025-02-11 21:30:00,5223.0,5245.0,5223.0,5242.0,63349,974463,,5232.0,5231.17,5220.82,0.15
2025-02-11 21:45:00,5243.0,5247.0,5235.0,5247.0,33831,977429,,5232.25,5233.1,5222.0,0.25
2025-02-11 22:00:00,5247.0,5257.0,5243.0,5252.0,48755,983673,,5232.8,5234.7,5223.1,0.55
2025-02-11 22:15:00,5251.0,5253.0,5247.0,5251.0,27300,985765,,5232.95,5236.13,5224.05,0.15
2025-02-11 22:30:00,5251.0,5255.0,5241.0,5244.0,33616,983614,,5232.85,5237.07,5224.22,-0.1
2025-02-11 22:45:00,5245.0,5246.0,5237.0,5239.0,24883,982980,,5232.6,5237.97,5224.3,-0.25
2025-02-11 23:00:00,5239.0,5247.0,5237.0,5246.0,21824,977794,,5232.85,5237.53,5224.58,0.25
2025-02-12 09:15:00,5245.0,5252.0,5229.0,5247.0,56439,980689,,5233.1,5237.27,5224.58,0.25
2025-02-12 09:30:00,5247.0,5251.0,5237.0,5237.0,31520,981497,,5232.75,5236.67,5224.82,-0.35
2025-02-12 09:45:00,5237.0,5244.0,5233.0,5236.0,21425,982213,,5233.25,5235.93,5224.95,0.5
2025-02-12 10:00:00,5236.0,5246.0,5232.0,5246.0,31980,984001,,5235.4,5236.17,5225.42,2.15
2025-02-12 10:15:00,5247.0,5252.0,5243.0,5247.0,23699,979996,,5237.05,5236.33,5225.83,1.65
2025-02-12 10:45:00,5246.0,5259.0,5245.0,5252.0,35274,980865,,5238.35,5236.7,5226.2,1.3
2025-02-12 11:00:00,5252.0,5257.0,5247.0,5250.0,22784,980184,,5239.5,5236.77,5226.57,1.15
2025-02-12 11:15:00,5250.0,5258.0,5247.0,5255.0,22958,980611,,5240.7,5237.07,5227.18,1.2
2025-02-12 11:30:00,5255.0,5255.0,5235.0,5238.0,28431,976045,,5241.25,5236.87,5227.38,0.55
2025-02-12 13:45:00,5238.0,5243.0,5217.0,5241.0,67712,970772,,5242.1,5236.87,5227.62,0.85
2025-02-12 14:00:00,5241.0,5263.0,5239.0,5256.0,78653,972239,,5243.75,5237.33,5228.12,1.65
2025-02-12 14:15:00,5256.0,5261.0,5253.0,5260.0,34927,973591,,5245.45,5237.87,5228.77,1.7
2025-02-12 14:30:00,5259.0,5271.0,5256.0,5261.0,50453,976748,,5247.35,5239.03,5229.52,1.9
2025-02-12 14:45:00,5261.0,5266.0,5255.0,5262.0,31533,973876,,5248.35,5241.0,5230.23,1.0
2025-02-12 15:00:00,5263.0,5274.0,5257.0,5273.0,43379,969406,,5249.65,5242.97,5231.53,1.3
2025-02-12 21:15:00,5266.0,5285.0,5262.0,5269.0,95704,972205,,5250.5,5244.4,5232.72,0.85
2025-02-12 21:30:00,5269.0,5273.0,5255.0,5259.0,44284,970853,,5250.9,5245.47,5233.78,0.4
2025-02-12 21:45:00,5259.0,5265.0,5256.0,5263.0,24651,970307,,5251.85,5246.53,5234.77,0.95
2025-02-12 22:00:00,5262.0,5265.0,5253.0,5261.0,30784,971360,,5252.95,5247.67,5236.08,1.1
2025-02-12 22:15:00,5261.0,5261.0,5251.0,5252.0,30433,967336,,5253.25,5248.6,5237.32,0.3
2025-02-12 22:30:00,5253.0,5255.0,5248.0,5252.0,21071,965372,,5253.5,5249.57,5238.33,0.25
2025-02-12 22:45:00,5252.0,5261.0,5249.0,5259.0,21030,965380,,5254.6,5250.67,5239.55,1.1
2025-02-12 23:00:00,5260.0,5261.0,5251.0,5254.0,17840,961117,,5255.5,5251.7,5240.65,0.9
2025-02-13 09:15:00,5252.0,5260.0,5245.0,5256.0,37099,961095,,5256.0,5252.17,5241.67,0.5
2025-02-13 09:30:00,5256.0,5257.0,5246.0,5249.0,29434,960235,,5256.1,5252.23,5242.67,0.1
2025-02-13 09:45:00,5250.0,5254.0,5238.0,5240.0,34948,958292,,5255.5,5251.83,5243.27,-0.6
2025-02-13 10:00:00,5240.0,5243.0,5229.0,5236.0,43800,960295,,5254.8,5251.33,5243.73,-0.7
2025-02-13 10:15:00,5236.0,5243.0,5220.0,5221.0,46351,964223,,5253.1,5250.57,5243.82,-1.7
2025-02-13 10:45:00,5221.0,5229.0,5218.0,5225.0,39315,966233,,5252.45,5250.1,5244.03,-0.65
2025-02-13 11:00:00,5225.0,5234.0,5218.0,5232.0,28375,965748,,5252.0,5249.63,5243.58,-0.45
2025-02-13 11:15:00,5232.0,5232.0,5212.0,5219.0,44907,969454,,5250.15,5248.7,5242.98,-1.85
2025-02-13 11:30:00,5218.0,5224.0,5215.0,5221.0,22707,969972,,5248.2,5248.17,5242.42,-1.95
2025-02-13 13:45:00,5220.0,5226.0,5218.0,5220.0,20994,971669,,5246.15,5247.63,5241.78,-2.05
2025-02-13 14:00:00,5220.0,5223.0,5209.0,5214.0,31498,975845,,5243.75,5246.57,5241.37,-2.4
2025-02-13 14:15:00,5214.0,5214.0,5193.0,5210.0,70506,979940,,5240.6,5245.33,5240.83,-3.15
2025-02-13 14:30:00,5210.0,5212.0,5200.0,5205.0,39721,982189,,5237.4,5243.77,5240.23,-3.2
2025-02-13 14:45:00,5205.0,5205.0,5184.0,5184.0,39039,986705,,5233.65,5241.57,5239.17,-3.75
2025-02-13 15:00:00,5185.0,5196.0,5184.0,5190.0,16685,977816,,5230.0,5239.4,5238.23,-3.65
2025-02-13 21:15:00,5191.0,5212.0,5191.0,5207.0,77203,975506,,5227.3,5238.37,5237.62,-2.7
2025-02-13 21:30:00,5207.0,5212.0,5197.0,5199.0,32748,975435,,5224.65,5236.97,5236.92,-2.65
2025-02-13 21:45:00,5199.0,5204.0,5181.0,5191.0,50895,982691,,5221.6,5234.8,5236.07,-3.05
2025-02-13 22:00:00,5191.0,5195.0,5189.0,5189.0,21428,983851,,5218.1,5232.43,5235.15,-3.5
2025-02-13 22:15:00,5189.0,5201.0,5188.0,5201.0,23223,984418,,5215.45,5230.43,5234.73,-2.65
2025-02-13 22:30:00,5200.0,5204.0,5198.0,5200.0,16121,984353,,5212.65,5228.37,5234.68,-2.8
2025-02-13 22:45:00,5200.0,5206.0,5198.0,5199.0,14394,984406,,5210.15,5225.9,5234.43,-2.5
2025-02-13 23:00:00,5199.0,5205.0,5196.0,5197.0,17386,980118,,5208.0,5223.5,5233.95,-2.15
2025-02-14 09:15:00,5203.0,5223.0,5203.0,5221.0,57680,979481,,5207.25,5222.23,5233.85,-0.75
2025-02-14 09:30:00,5221.0,5227.0,5217.0,5224.0,31208,978005,,5207.4,5220.93,5233.73,0.15
2025-02-14 09:45:00,5223.0,5231.0,5221.0,5229.0,24118,975587,,5207.6,5219.87,5233.77,0.2
2025-02-14 10:00:00,5229.0,5244.0,5219.0,5244.0,52588,967475,,5208.2,5219.6,5234.1,0.6
2025-02-14 10:15:00,5245.0,5249.0,5239.0,5245.0,50011,961395,,5209.5,5219.37,5234.47,1.3
2025-02-14 10:45:00,5245.0,5246.0,5234.0,5235.0,27342,960004,,5210.2,5218.57,5234.62,0.7
2025-02-14 11:00:00,5235.0,5248.0,5235.0,5239.0,20822,961509,,5211.15,5218.07,5234.88,0.95
2025-02-14 11:15:00,5239.0,5246.0,5238.0,5241.0,19504,960399,,5212.5,5217.57,5234.87,1.35
2025-02-14 11:30:00,5240.0,5244.0,5230.0,5232.0,25938,957642,,5213.6,5217.0,5234.62,1.1
2025-02-14 13:45:00,5231.0,5241.0,5226.0,5229.0,22358,958099,,5214.8,5216.63,5234.23,1.2
2025-02-14 14:00:00,5228.0,5236.0,5223.0,5233.0,19361,960420,,5217.25,5216.53,5233.93,2.45
2025-02-14 14:15:00,5234.0,5241.0,5232.0,5234.0,12275,960241,,5219.45,5216.97,5233.77,2.2
2025-02-14 14:30:00,5234.0,5234.0,5222.0,5223.0,16218,956481,,5220.25,5216.9,5233.5,0.8
2025-02-14 14:45:00,5222.0,5234.0,5221.0,5232.0,6574,955822,,5221.9,5216.9,5233.27,1.65
2025-02-14 15:00:00,5232.0,5238.0,5227.0,5229.0,9317,953309,,5223.8,5217.23,5232.97,1.9
2025-02-14 21:15:00,5239.0,5239.0,5203.0,5207.0,104530,961339,,5224.7,5216.77,5232.47,0.9
2025-02-14 21:30:00,5206.0,5230.0,5206.0,5229.0,55084,959880,,5226.1,5217.07,5232.35,1.4
2025-02-14 21:45:00,5230.0,5240.0,5229.0,5233.0,47470,959317,,5227.75,5217.7,5232.13,1.65
2025-02-14 22:00:00,5233.0,5238.0,5231.0,5233.0,14921,959624,,5229.45,5218.47,5231.9,1.7
2025-02-14 22:15:00,5234.0,5245.0,5231.0,5240.0,33359,959075,,5231.6,5219.63,5231.7,2.15
2025-02-14 22:30:00,5240.0,5255.0,5238.0,5251.0,37727,960436,,5233.1,5221.87,5231.72,1.5
2025-02-14 22:45:00,5253.0,5255.0,5244.0,5249.0,24355,959142,,5234.35,5223.83,5231.62,1.25
2025-02-14 23:00:00,5249.0,5249.0,5238.0,5241.0,24734,951950,,5234.95,5224.97,5231.67,0.6
2025-02-17 09:15:00,5239.0,5246.0,5218.0,5235.0,25773,954124,,5234.5,5226.17,5231.57,-0.45
2025-02-17 09:30:00,5235.0,5235.0,5226.0,5227.0,11282,957228,,5233.6,5227.37,5231.08,-0.9
2025-02-17 09:45:00,5227.0,5234.0,5219.0,5221.0,16471,959649,,5232.9,5228.43,5230.43,-0.7
2025-02-17 10:00:00,5222.0,5254.0,5221.0,5244.0,16208,961480,,5233.15,5229.87,5230.15,0.25
2025-02-17 10:15:00,5244.0,5264.0,5238.0,5242.0,16854,961690,,5233.2,5231.27,5229.82,0.05
2025-02-17 10:45:00,5241.0,5253.0,5241.0,5249.0,16163,961721,,5234.05,5232.93,5229.42,0.85
2025-02-17 11:00:00,5250.0,5258.0,5245.0,5249.0,23123,961842,,5235.05,5234.67,5229.08,1.0
2025-02-17 11:15:00,5248.0,5259.0,5246.0,5253.0,23119,963305,,5236.05,5235.73,5228.98,1.0
2025-02-17 11:30:00,5253.0,5258.0,5246.0,5255.0,23047,964854,,5237.1,5236.77,5228.85,1.05
2025-02-17 13:45:00,5257.0,5257.0,5224.0,5229.0,71406,966550,,5237.4,5236.77,5228.32,0.3
2025-02-17 14:00:00,5229.0,5234.0,5226.0,5234.0,26322,968045,,5237.5,5236.43,5228.02,0.1
2025-02-17 14:15:00,5235.0,5271.0,5234.0,5269.0,78893,977303,,5239.5,5237.23,5228.3,2.0
2025-02-17 14:30:00,5268.0,5274.0,5266.0,5271.0,31375,982048,,5242.7,5238.43,5228.5,3.2
2025-02-17 14:45:00,5273.0,5278.0,5267.0,5270.0,44401,979844,,5244.75,5239.47,5228.77,2.05
2025-02-17 15:00:00,5271.0,5280.0,5268.0,5277.0,23140,973709,,5246.95,5240.67,5229.12,2.2
2025-02-17 21:15:00,5269.0,5276.0,5258.0,5271.0,76493,976007,,5248.85,5241.97,5229.48,1.9
2025-02-17 21:30:00,5270.0,5293.0,5270.0,5285.0,96141,984095,,5251.1,5243.83,5230.23,2.25
2025-02-17 21:45:00,5286.0,5289.0,5276.0,5283.0,34393,983570,,5252.7,5245.5,5231.02,1.6
2025-02-17 22:00:00,5283.0,5286.0,5281.0,5281.0,15628,985197,,5254.3,5247.07,5232.02,1.6
2025-02-17 22:15:00,5282.0,5285.0,5276.0,5279.0,23982,985662,,5256.2,5248.93,5232.92,1.9
2025-02-17 22:30:00,5279.0,5284.0,5277.0,5280.0,13372,985947,,5258.45,5250.53,5233.72,2.25
2025-02-17 22:45:00,5279.0,5284.0,5277.0,5281.0,14120,985035,,5261.15,5252.27,5234.75,2.7
2025-02-17 23:00:00,5281.0,5281.0,5269.0,5272.0,36526,977645,,5263.7,5254.43,5235.6,2.55
2025-02-18 09:15:00,5274.0,5276.0,5262.0,5271.0,43559,978730,,5265.05,5255.83,5236.45,1.35
2025-02-18 09:30:00,5271.0,5276.0,5262.0,5276.0,25232,976622,,5266.75,5257.27,5237.48,1.7
2025-02-18 09:45:00,5276.0,5285.0,5272.0,5281.0,29999,977085,,5268.35,5258.87,5238.67,1.6
2025-02-18 10:00:00,5281.0,5287.0,5275.0,5283.0,24041,978876,,5270.05,5260.3,5239.97,1.7
2025-02-18 10:15:00,5285.0,5288.0,5271.0,5287.0,32123,978291,,5271.75,5261.5,5241.68,1.7
2025-02-18 10:45:00,5287.0,5295.0,5281.0,5284.0,583001,983330,,5273.2,5262.67,5243.25,1.45
2025-02-18 11:00:00,5285.0,5290.0,5274.0,5274.0,26693,984823,,5275.45,5263.77,5244.37,2.25
2025-02-18 11:15:00,5274.0,5279.0,5266.0,5274.0,40091,985593,,5277.45,5265.07,5245.62,2.0
2025-02-18 11:30:00,5273.0,5278.0,5268.0,5276.0,21732,985218,,5277.8,5266.7,5247.03,0.35
2025-02-18 13:45:00,5275.0,5282.0,5263.0,5275.0,25908,987235,,5278.0,5268.5,5248.47,0.2
2025-02-18 14:00:00,5274.0,5276.0,5266.0,5267.0,21289,987300,,5277.85,5269.27,5249.57,-0.15
2025-02-18 14:15:00,5267.0,5280.0,5266.0,5276.0,22052,983726,,5277.8,5270.4,5250.83,-0.05
2025-02-18 14:30:00,5275.0,5281.0,5271.0,5279.0,23493,981762,,5278.2,5271.4,5252.17,0.4
2025-02-18 14:45:00,5279.0,5285.0,5276.0,5283.0,28238,981376,,5278.1,5272.53,5253.6,-0.1
2025-02-18 15:00:00,5284.0,5284.0,5278.0,5279.0,25317,978184,,5277.9,5273.4,5254.57,-0.2
2025-02-18 21:15:00,5279.0,5293.0,5274.0,5284.0,65651,985637,,5278.05,5274.37,5255.57,0.15
2025-02-18 21:30:00,5285.0,5286.0,5276.0,5280.0,27779,986644,,5278.1,5276.07,5256.42,0.05
2025-02-18 21:45:00,5281.0,5281.0,5264.0,5268.0,48341,985609,,5277.5,5277.2,5256.82,-0.6
2025-02-18 22:00:00,5267.0,5269.0,5246.0,5254.0,87141,985276,,5276.15,5276.7,5256.97,-1.35
2025-02-18 22:15:00,5254.0,5260.0,5251.0,5258.0,31818,987615,,5275.45,5276.27,5257.35,-0.7
2025-02-18 22:30:00,5259.0,5260.0,5236.0,5239.0,84169,996571,,5273.85,5275.23,5257.35,-1.6
2025-02-18 22:45:00,5238.0,5243.0,5228.0,5242.0,65461,998452,,5272.15,5274.07,5257.37,-1.7
2025-02-18 23:00:00,5242.0,5246.0,5239.0,5239.0,30698,993070,,5270.05,5273.0,5257.48,-2.1
2025-02-19 09:15:00,5242.0,5257.0,5242.0,5256.0,44873,994355,,5268.7,5272.03,5257.93,-1.35
2025-02-19 09:30:00,5255.0,5258.0,5249.0,5255.0,25878,993538,,5267.1,5271.1,5258.3,-1.6
2025-02-19 09:45:00,5254.0,5262.0,5254.0,5256.0,24819,990706,,5265.7,5270.27,5258.67,-1.4
2025-02-19 10:00:00,5256.0,5260.0,5251.0,5259.0,23693,991342,,5264.95,5269.6,5259.27,-0.75
2025-02-19 10:15:00,5259.0,5260.0,5248.0,5251.0,27941,994069,,5263.8,5268.63,5259.58,-1.15
2025-02-19 10:45:00,5252.0,5253.0,5242.0,5253.0,26958,995268,,5262.65,5267.7,5259.98,-1.15
2025-02-19 11:00:00,5253.0,5256.0,5249.0,5256.0,18840,996928,,5261.7,5267.17,5260.8,-0.95
2025-02-19 11:15:00,5255.0,5256.0,5244.0,5253.0,21868,994918,,5261.0,5266.57,5261.2,-0.7
2025-02-19 11:30:00,5253.0,5260.0,5249.0,5251.0,723959,992418,,5259.75,5265.73,5261.5,-1.25
2025-02-19 13:45:00,5251.0,5254.0,5246.0,5248.0,21240,993181,,5258.2,5264.63,5261.75,-1.55
2025-02-19 14:00:00,5248.0,5254.0,5243.0,5253.0,23484,992218,,5256.7,5263.63,5261.97,-1.5
2025-02-19 14:15:00,5254.0,5270.0,5252.0,5269.0,43482,991360,,5256.2,5263.03,5262.27,-0.5
2025-02-19 14:30:00,5269.0,5272.0,5263.0,5270.0,34352,990339,,5255.5,5262.57,5262.62,-0.7
2025-02-19 14:45:00,5269.0,5275.0,5267.0,5269.0,32731,991293,,5254.95,5262.4,5263.08,-0.55
2025-02-19 15:00:00,5269.0,5272.0,5265.0,5271.0,26882,985262,,5255.1,5262.3,5263.68,0.15
2025-02-19 21:15:00,5270.0,5293.0,5259.0,5290.0,108838,992410,,5256.9,5262.77,5264.73,1.8
2025-02-19 21:30:00,5292.0,5302.0,5290.0,5294.0,94282,996442,,5258.7,5263.4,5265.95,1.8
2025-02-19 21:45:00,5294.0,5299.0,5290.0,5294.0,37212,999520,,5261.45,5264.3,5266.78,2.75
2025-02-19 22:00:00,5295.0,5298.0,5293.0,5295.0,21076,999938,,5264.1,5264.93,5267.67,2.65
2025-02-19 22:15:00,5296.0,5299.0,5291.0,5295.0,24849,999875,,5266.9,5265.47,5268.43,2.8
2025-02-19 22:30:00,5294.0,5297.0,5286.0,5290.0,34070,994718,,5268.6,5265.7,5269.12,1.7
2025-02-19 22:45:00,5290.0,5296.0,5286.0,5295.0,22806,992849,,5270.6,5266.23,5269.82,2.0
2025-02-19 23:00:00,5295.0,5299.0,5294.0,5298.0,22672,990614,,5272.7,5266.7,5270.53,2.1
2025-02-20 09:15:00,5297.0,5297.0,5281.0,5283.0,48312,992876,,5273.9,5266.8,5271.43,1.2
2025-02-20 09:30:00,5283.0,5289.0,5282.0,5283.0,26690,993379,,5275.5,5267.3,5272.25,1.6
2025-02-20 09:45:00,5283.0,5292.0,5283.0,5290.0,20744,993906,,5277.35,5268.5,5272.6,1.85
2025-02-20 10:00:00,5290.0,5290.0,5283.0,5286.0,19074,995712,,5278.85,5269.43,5272.85,1.5
2025-02-20 10:15:00,5287.0,5288.0,5276.0,5288.0,36447,994642,,5280.6,5271.07,5273.15,1.75
2025-02-20 10:45:00,5287.0,5292.0,5280.0,5280.0,23686,995422,,5282.05,5272.33,5273.2,1.45
2025-02-20 11:00:00,5281.0,5281.0,5272.0,5274.0,43830,995757,,5283.35,5273.5,5273.25,1.3
2025-02-20 11:15:00,5274.0,5274.0,5248.0,5252.0,95145,990350,,5283.3,5273.37,5272.7,-0.05
2025-02-20 11:30:00,5252.0,5263.0,5245.0,5260.0,69015,988620,,5282.85,5273.53,5272.32,-0.45
2025-02-20 13:45:00,5260.0,5271.0,5260.0,5271.0,35981,989921,,5282.9,5274.03,5272.15,0.05
2025-02-20 14:00:00,5271.0,5274.0,5267.0,5272.0,25532,988276,,5283.05,5274.47,5272.03,0.15
2025-02-20 14:15:00,5272.0,5276.0,5268.0,5273.0,21128,987932,,5283.15,5275.2,5271.92,0.1
2025-02-20 14:30:00,5274.0,5282.0,5273.0,5282.0,30564,987537,,5282.75,5276.17,5271.93,-0.4
2025-02-20 14:45:00,5282.0,5289.0,5281.0,5284.0,44763,984632,,5282.25,5277.1,5272.13,-0.5
2025-02-20 15:00:00,5285.0,5294.0,5283.0,5290.0,46461,982084,,5282.05,5278.33,5272.45,-0.2
2025-02-20 21:15:00,5295.0,5312.0,5293.0,5294.0,103940,995003,,5282.0,5279.77,5272.75,-0.05
2025-02-20 21:30:00,5294.0,5305.0,5288.0,5302.0,46733,998820,,5282.35,5281.57,5273.1,0.35
2025-02-20 21:45:00,5303.0,5306.0,5293.0,5298.0,33532,1000060,,5282.75,5283.07,5273.35,0.4
