datetime,open,high,low,close,volume,hold,MA_10,MA_20,MA_30,MA_60,MA20_Slope
2025-02-20 22:00:00,5298.0,5301.0,5292.0,5297.0,21109,1002323,,5282.85,5284.0,5273.52,0.1
2025-02-20 22:15:00,5297.0,5301.0,5289.0,5298.0,27991,1004172,,5282.85,5284.93,5273.75,0.0
2025-02-20 22:30:00,5297.0,5305.0,5297.0,5302.0,25650,1006864,,5283.8,5286.03,5274.22,0.95
2025-02-20 22:45:00,5302.0,5303.0,5296.0,5300.0,19578,1006841,,5284.65,5287.0,5274.65,0.85
2025-02-20 23:00:00,5300.0,5300.0,5295.0,5298.0,15972,1002970,,5285.05,5287.27,5275.02,0.4
2025-02-21 09:15:00,5299.0,5324.0,5299.0,5314.0,91708,1004290,,5286.45,5287.93,5275.67,1.4
2025-02-21 09:30:00,5314.0,5328.0,5312.0,5326.0,53074,1010503,,5288.35,5289.0,5276.65,1.9
2025-02-21 09:45:00,5326.0,5330.0,5313.0,5318.0,41017,1012702,,5290.25,5289.77,5277.35,1.9
2025-02-21 10:00:00,5319.0,5333.0,5318.0,5327.0,41243,1014052,,5292.9,5290.83,5278.15,2.65
2025-02-21 10:15:00,5328.0,5328.0,5304.0,5305.0,37968,1009220,,5295.55,5291.33,5278.52,2.65
2025-02-21 10:45:00,5305.0,5312.0,5296.0,5299.0,52098,1007660,,5297.5,5291.47,5278.85,1.95
2025-02-21 11:00:00,5299.0,5305.0,5298.0,5303.0,21899,1008241,,5299.1,5291.63,5279.17,1.6
2025-02-21 11:15:00,5303.0,5305.0,5292.0,5297.0,28429,1004544,,5300.35,5292.1,5279.45,1.25
2025-02-21 11:30:00,5295.0,5296.0,5283.0,5286.0,60017,998914,,5301.0,5292.2,5279.75,0.65
2025-02-21 13:45:00,5285.0,5290.0,5280.0,5285.0,31920,998639,,5301.15,5292.03,5280.27,0.15
2025-02-21 14:00:00,5288.0,5291.0,5275.0,5276.0,47812,998386,,5300.75,5291.7,5280.57,-0.4
2025-02-21 14:15:00,5275.0,5277.0,5263.0,5269.0,45887,1000472,,5299.7,5291.07,5281.07,-1.05
2025-02-21 14:30:00,5268.0,5277.0,5267.0,5277.0,26799,1002639,,5298.85,5290.97,5281.65,-0.85
2025-02-21 14:45:00,5277.0,5277.0,5264.0,5268.0,27494,1003160,,5297.15,5290.77,5282.13,-1.7
2025-02-21 15:00:00,5267.0,5273.0,5263.0,5263.0,33399,1000935,,5295.4,5291.13,5282.25,-1.75
2025-02-21 21:15:00,5259.0,5282.0,5255.0,5273.0,84797,1007475,,5294.2,5291.57,5282.55,-1.2
2025-02-21 21:30:00,5274.0,5277.0,5267.0,5275.0,31474,1011676,,5293.05,5291.7,5282.87,-1.15
2025-02-21 21:45:00,5275.0,5285.0,5273.0,5283.0,33242,1013621,,5292.1,5292.07,5283.27,-0.95
2025-02-21 22:00:00,5283.0,5288.0,5276.0,5277.0,25621,1012033,,5290.95,5292.2,5283.7,-1.15
2025-02-21 22:15:00,5278.0,5278.0,5272.0,5273.0,20403,1013518,,5289.7,5291.9,5284.03,-1.25
2025-02-21 22:30:00,5273.0,5274.0,5264.0,5265.0,26326,1014459,,5287.25,5291.27,5284.18,-2.45
2025-02-21 22:45:00,5265.0,5270.0,5264.0,5265.0,16774,1016122,,5284.2,5290.43,5284.38,-3.05
2025-02-21 23:00:00,5265.0,5271.0,5263.0,5266.0,22672,1010084,,5281.6,5289.5,5284.63,-2.6
2025-02-24 09:15:00,5264.0,5266.0,5252.0,5262.0,33363,1012857,,5278.35,5288.17,5284.87,-3.25
2025-02-24 09:30:00,5263.0,5269.0,5258.0,5264.0,29855,1014225,,5276.3,5287.03,5285.05,-2.05
2025-02-24 09:45:00,5263.0,5267.0,5260.0,5266.0,18260,1016569,,5274.65,5286.0,5285.0,-1.65
2025-02-24 10:00:00,5265.0,5271.0,5259.0,5262.0,18124,1019859,,5272.6,5284.8,5284.87,-2.05
2025-02-24 10:15:00,5261.0,5275.0,5254.0,5273.0,24773,1021011,,5271.4,5283.83,5284.93,-1.2
2025-02-24 10:45:00,5272.0,5275.0,5265.0,5270.0,977311,1021788,,5270.6,5282.83,5284.92,-0.8
2025-02-24 11:00:00,5270.0,5272.0,5265.0,5268.0,510721,1022950,,5269.75,5281.83,5284.55,-0.85
2025-02-24 11:15:00,5267.0,5267.0,5260.0,5262.0,21780,1025352,,5269.05,5280.1,5284.02,-0.7
2025-02-24 11:30:00,5263.0,5266.0,5252.0,5259.0,28605,1027747,,5268.55,5277.87,5283.43,-0.5
2025-02-24 13:45:00,5258.0,5261.0,5253.0,5253.0,20076,1030837,,5267.35,5275.7,5282.73,-1.2
2025-02-24 14:00:00,5253.0,5256.0,5235.0,5241.0,86299,1037905,,5266.0,5272.83,5281.83,-1.35
2025-02-24 14:15:00,5241.0,5247.0,5235.0,5244.0,37503,1035686,,5265.05,5270.8,5281.07,-0.95
2025-02-24 14:30:00,5243.0,5252.0,5239.0,5247.0,32488,1031314,,5263.75,5269.07,5280.27,-1.3
2025-02-24 14:45:00,5247.0,5253.0,5246.0,5249.0,29355,1026098,,5262.45,5267.27,5279.45,-1.3
2025-02-24 15:00:00,5249.0,5256.0,5249.0,5255.0,30696,1019835,,5261.05,5265.87,5278.98,-1.4
2025-02-24 21:15:00,5255.0,5264.0,5250.0,5252.0,48061,1024673,,5259.8,5264.73,5278.47,-1.25
2025-02-24 21:30:00,5253.0,5254.0,5248.0,5253.0,19389,1026413,,5258.8,5263.67,5277.85,-1.0
2025-02-24 21:45:00,5252.0,5260.0,5250.0,5256.0,24499,1027536,,5258.35,5263.0,5277.35,-0.45
2025-02-24 22:00:00,5256.0,5262.0,5256.0,5257.0,20667,1028252,,5257.95,5262.6,5276.83,-0.4
2025-02-24 22:15:00,5257.0,5263.0,5257.0,5263.0,21885,1026846,,5257.8,5262.13,5276.55,-0.15
2025-02-24 22:30:00,5263.0,5264.0,5259.0,5262.0,16028,1025371,,5257.8,5261.93,5276.35,0.0
2025-02-24 22:45:00,5262.0,5266.0,5260.0,5265.0,16575,1022820,,5257.85,5262.0,5276.57,0.05
2025-02-24 23:00:00,5264.0,5266.0,5255.0,5258.0,26024,1017707,,5257.45,5261.5,5276.53,-0.4
2025-02-25 09:15:00,5257.0,5258.0,5244.0,5251.0,49716,1017561,,5256.9,5260.7,5276.2,-0.55
2025-02-25 09:30:00,5251.0,5252.0,5240.0,5241.0,36301,1021629,,5255.3,5259.3,5275.68,-1.6
2025-02-25 09:45:00,5240.0,5240.0,5213.0,5213.0,115606,1032267,,5252.45,5257.17,5274.68,-2.85
2025-02-25 10:00:00,5214.0,5225.0,5212.0,5222.0,471309,1033283,,5250.15,5255.47,5273.68,-2.3
2025-02-25 10:15:00,5221.0,5224.0,5215.0,5216.0,22711,1034945,,5247.85,5253.83,5272.55,-2.3
2025-02-25 10:45:00,5217.0,5231.0,5214.0,5224.0,38306,1032469,,5246.1,5252.47,5271.45,-1.75
2025-02-25 11:00:00,5225.0,5225.0,5218.0,5224.0,18838,1034968,,5244.65,5251.07,5270.28,-1.45
2025-02-25 11:15:00,5223.0,5231.0,5222.0,5227.0,24583,1034188,,5243.95,5249.9,5269.03,-0.7
2025-02-25 11:30:00,5226.0,5232.0,5221.0,5222.0,22547,1032979,,5242.85,5248.5,5267.77,-1.1
2025-02-25 13:45:00,5226.0,5226.0,5210.0,5211.0,42377,1041409,,5241.05,5246.67,5266.33,-1.8
2025-02-25 14:00:00,5210.0,5214.0,5207.0,5211.0,36576,1047463,,5239.15,5244.97,5264.88,-1.9
2025-02-25 14:15:00,5212.0,5217.0,5208.0,5216.0,27404,1047290,,5237.2,5243.07,5263.45,-1.95
2025-02-25 14:30:00,5214.0,5223.0,5212.0,5217.0,25552,1043408,,5235.45,5241.3,5262.07,-1.75
2025-02-25 14:45:00,5216.0,5220.0,5211.0,5213.0,746608,1042117,,5233.45,5239.47,5260.65,-2.0
2025-02-25 15:00:00,5214.0,5215.0,5208.0,5211.0,34022,1037242,,5231.2,5237.77,5258.93,-2.25
2025-02-25 21:15:00,5208.0,5220.0,5205.0,5212.0,60356,1041076,,5228.95,5236.2,5257.03,-2.25
2025-02-25 21:30:00,5212.0,5216.0,5207.0,5211.0,22130,1041655,,5226.35,5234.8,5255.25,-2.6
2025-02-25 21:45:00,5212.0,5216.0,5197.0,5199.0,43723,1044493,,5223.2,5233.4,5253.12,-3.15
2025-02-25 22:00:00,5198.0,5209.0,5198.0,5208.0,28781,1045090,,5220.35,5232.2,5251.5,-2.85
2025-02-25 22:15:00,5208.0,5218.0,5207.0,5218.0,35483,1039970,,5218.35,5231.23,5250.15,-2.0
2025-02-25 22:30:00,5218.0,5222.0,5215.0,5216.0,22593,1039153,,5216.6,5230.13,5248.7,-1.75
2025-02-25 22:45:00,5216.0,5217.0,5205.0,5211.0,25153,1035970,,5215.1,5228.67,5247.27,-1.5
2025-02-25 23:00:00,5210.0,5213.0,5205.0,5209.0,18115,1033363,,5214.9,5227.23,5245.98,-0.2
2025-02-26 09:15:00,5206.0,5209.0,5192.0,5197.0,54344,1031518,,5213.65,5225.37,5244.52,-1.25
2025-02-26 09:30:00,5196.0,5197.0,5187.0,5194.0,41887,1033549,,5212.55,5223.3,5243.15,-1.1
2025-02-26 09:45:00,5193.0,5200.0,5190.0,5198.0,24857,1034709,,5211.25,5221.33,5241.97,-1.3
2025-02-26 10:00:00,5199.0,5204.0,5186.0,5189.0,31093,1035634,,5209.5,5218.87,5240.5,-1.75
2025-02-26 10:15:00,5187.0,5189.0,5162.0,5162.0,95175,1052026,,5206.25,5215.53,5238.73,-3.25
2025-02-26 10:45:00,5162.0,5179.0,5160.0,5169.0,50873,1053337,,5203.6,5212.33,5237.17,-2.65
2025-02-26 11:00:00,5168.0,5181.0,5160.0,5181.0,38951,1055656,,5202.1,5209.77,5235.63,-1.5
2025-02-26 11:15:00,5180.0,5194.0,5174.0,5176.0,27696,1051869,,5200.35,5207.27,5233.98,-1.75
2025-02-26 11:30:00,5173.0,5179.0,5166.0,5174.0,15554,1054187,,5198.25,5205.03,5232.17,-2.1
2025-02-26 13:45:00,5177.0,5183.0,5173.0,5182.0,14656,1053620,,5196.5,5204.0,5230.58,-1.75
2025-02-26 14:00:00,5182.0,5184.0,5177.0,5179.0,13061,1053862,,5194.8,5202.57,5229.02,-1.7
2025-02-26 14:15:00,5179.0,5183.0,5173.0,5175.0,15130,1054889,,5193.0,5201.2,5227.52,-1.8
2025-02-26 14:30:00,5174.0,5183.0,5171.0,5177.0,21621,1056379,,5191.25,5199.63,5226.05,-1.75
2025-02-26 14:45:00,5177.0,5177.0,5170.0,5171.0,20667,1057010,,5189.25,5197.87,5224.47,-2.0
2025-02-26 15:00:00,5170.0,5174.0,5165.0,5167.0,25950,1054474,,5187.65,5195.87,5222.88,-1.6
2025-02-26 21:15:00,5171.0,5176.0,5168.0,5169.0,47571,1063595,,5185.7,5194.1,5221.3,-1.95
2025-02-26 21:30:00,5170.0,5174.0,5166.0,5169.0,22498,1066241,,5183.25,5192.7,5219.68,-2.45
2025-02-26 21:45:00,5170.0,5181.0,5169.0,5176.0,27844,1066181,,5181.25,5191.53,5218.25,-2.0
2025-02-26 22:00:00,5176.0,5180.0,5175.0,5177.0,13454,1065212,,5179.55,5190.23,5216.65,-1.7
2025-02-26 22:15:00,5176.0,5185.0,5176.0,5177.0,20314,1065068,,5177.95,5188.9,5215.1,-1.6
2025-02-26 22:30:00,5177.0,5182.0,5176.0,5182.0,9175,1064947,,5177.2,5187.87,5213.67,-0.75
2025-02-26 22:45:00,5182.0,5185.0,5178.0,5181.0,17491,1063543,,5176.55,5186.87,5212.32,-0.65
2025-02-26 23:00:00,5181.0,5188.0,5180.0,5182.0,21772,1058061,,5175.75,5185.87,5211.03,-0.8
2025-02-27 09:15:00,5180.0,5185.0,5174.0,5179.0,23154,1058568,,5175.25,5184.8,5209.8,-0.5
2025-02-27 09:30:00,5179.0,5181.0,5172.0,5175.0,19038,1060408,,5175.9,5184.0,5208.7,0.65
2025-02-27 09:45:00,5176.0,5183.0,5174.0,5175.0,22906,1062917,,5176.2,5182.9,5207.55,0.3
2025-02-27 10:00:00,5175.0,5176.0,5165.0,5170.0,34016,1067945,,5175.65,5181.3,5206.27,-0.55
2025-02-27 10:15:00,5168.0,5169.0,5155.0,5157.0,40748,1072240,,5174.7,5179.33,5204.73,-0.95
2025-02-27 10:45:00,5156.0,5168.0,5151.0,5155.0,55446,1076833,,5173.75,5177.47,5203.07,-0.95
2025-02-27 11:00:00,5154.0,5159.0,5150.0,5154.0,29832,1082477,,5172.35,5175.63,5201.43,-1.4
2025-02-27 11:15:00,5154.0,5163.0,5153.0,5160.0,24977,1084529,,5171.4,5174.4,5199.88,-0.95
2025-02-27 11:30:00,5160.0,5172.0,5156.0,5171.0,28410,1080096,,5171.2,5173.63,5198.47,-0.2
2025-02-27 13:45:00,5171.0,5172.0,5162.0,5164.0,28961,1082343,,5170.55,5172.5,5196.92,-0.65
2025-02-27 14:00:00,5163.0,5177.0,5163.0,5177.0,30533,1084345,,5170.85,5172.1,5195.48,0.3
2025-02-27 14:15:00,5176.0,5195.0,5174.0,5191.0,643537,1076586,,5172.05,5173.07,5194.3,1.2
2025-02-27 14:30:00,5192.0,5197.0,5186.0,5189.0,43089,1067622,,5173.05,5173.73,5193.03,1.0
2025-02-27 14:45:00,5189.0,5200.0,5189.0,5194.0,35408,1063025,,5174.3,5174.17,5191.97,1.25
2025-02-27 15:00:00,5196.0,5198.0,5189.0,5190.0,28135,1056617,,5175.0,5174.63,5190.95,0.7
2025-02-27 21:15:00,5199.0,5200.0,5187.0,5190.0,62712,1060212,,5175.65,5175.17,5190.1,0.65
2025-02-27 21:30:00,5191.0,5193.0,5181.0,5182.0,37687,1065265,,5175.9,5175.17,5189.58,0.25
2025-02-27 21:45:00,5183.0,5194.0,5183.0,5193.0,23257,1063122,,5176.45,5175.63,5189.1,0.55
2025-02-27 22:00:00,5192.0,5194.0,5185.0,5186.0,21401,1064641,,5176.7,5176.0,5188.6,0.25
2025-02-27 22:15:00,5186.0,5193.0,5185.0,5190.0,15975,1063633,,5177.1,5176.43,5188.03,0.4
2025-02-27 22:30:00,5190.0,5196.0,5185.0,5188.0,24002,1062565,,5177.55,5177.0,5187.43,0.45
2025-02-27 22:45:00,5188.0,5191.0,5186.0,5189.0,10560,1062957,,5178.25,5177.73,5186.8,0.7
2025-02-27 23:00:00,5189.0,5193.0,5186.0,5189.0,15850,1059744,,5178.95,5178.4,5186.25,0.7
2025-02-28 09:15:00,5189.0,5191.0,5176.0,5176.0,41205,1063331,,5179.25,5178.63,5185.67,0.3
2025-02-28 09:30:00,5176.0,5180.0,5172.0,5178.0,25285,1067006,,5180.3,5178.7,5185.12,1.05
2025-02-28 09:45:00,5177.0,5186.0,5176.0,5183.0,20163,1066832,,5181.7,5178.9,5184.57,1.4
2025-02-28 10:00:00,5183.0,5193.0,5182.0,5190.0,348705,1065068,,5183.5,5179.33,5184.12,1.8
2025-02-28 10:15:00,5189.0,5198.0,5185.0,5194.0,33831,1063027,,5185.2,5179.73,5183.8,1.7
2025-02-28 10:45:00,5194.0,5208.0,5192.0,5196.0,41861,1056925,,5186.45,5180.23,5183.55,1.25
2025-02-28 11:00:00,5196.0,5197.0,5189.0,5191.0,24188,1056617,,5187.8,5180.53,5183.2,1.35
2025-02-28 11:15:00,5192.0,5196.0,5188.0,5194.0,17032,1057457,,5188.65,5181.03,5182.92,0.85
2025-02-28 11:30:00,5194.0,5198.0,5183.0,5184.0,25777,1055437,,5188.3,5181.33,5182.67,-0.35
2025-02-28 13:45:00,5183.0,5189.0,5172.0,5187.0,56973,1060017,,5188.2,5181.73,5182.32,-0.1
2025-02-28 14:00:00,5186.0,5195.0,5181.0,5189.0,555950,1061677,,5187.95,5182.37,5181.83,-0.25
2025-02-28 14:15:00,5189.0,5189.0,5172.0,5174.0,35473,1064388,,5187.15,5182.93,5181.13,-0.8
2025-02-28 14:30:00,5175.0,5184.0,5166.0,5178.0,56194,1062318,,5186.55,5183.7,5180.58,-0.6
2025-02-28 14:45:00,5177.0,5182.0,5174.0,5180.0,24764,1061893,,5186.45,5184.57,5180.1,-0.1
2025-02-28 15:00:00,5179.0,5189.0,5178.0,5180.0,36009,1052824,,5185.8,5185.23,5179.82,-0.65
2025-02-28 21:15:00,5177.0,5204.0,5176.0,5203.0,76766,1053459,,5186.65,5186.3,5179.97,0.85
2025-02-28 21:30:00,5203.0,5204.0,5189.0,5190.0,34644,1055127,,5186.65,5187.17,5179.83,0.0
2025-02-28 21:45:00,5191.0,5194.0,5184.0,5185.0,27240,1057701,,5186.5,5187.43,5179.77,-0.15
2025-02-28 22:00:00,5186.0,5193.0,5182.0,5189.0,26854,1059652,,5186.5,5187.37,5180.22,0.0
2025-02-28 22:15:00,5189.0,5196.0,5189.0,5192.0,19366,1057223,,5186.65,5187.47,5180.6,0.15
2025-02-28 22:30:00,5192.0,5193.0,5186.0,5189.0,11575,1056410,,5187.3,5187.3,5180.73,0.65
2025-02-28 22:45:00,5188.0,5190.0,5177.0,5178.0,25140,1059193,,5187.3,5186.9,5180.77,0.0
2025-02-28 23:00:00,5177.0,5181.0,5175.0,5179.0,26582,1056014,,5187.1,5186.53,5180.85,-0.2
2025-03-03 09:15:00,5182.0,5220.0,5182.0,5216.0,98813,1041161,,5188.4,5187.67,5181.42,1.3
2025-03-03 09:30:00,5216.0,5234.0,5212.0,5228.0,81852,1028089,,5190.1,5188.83,5182.23,1.7
2025-03-03 09:45:00,5228.0,5236.0,5222.0,5233.0,42587,1025872,,5191.95,5190.4,5183.2,1.85
2025-03-03 10:00:00,5234.0,5245.0,5233.0,5239.0,41714,1023845,,5194.35,5192.03,5184.23,2.4
2025-03-03 10:15:00,5241.0,5245.0,5236.0,5237.0,32216,1019977,,5196.5,5193.67,5185.33,2.15
2025-03-03 10:45:00,5237.0,5243.0,5235.0,5240.0,27760,1019918,,5199.3,5195.37,5186.55,2.8
2025-03-03 11:00:00,5240.0,5243.0,5235.0,5241.0,23303,1017499,,5202.0,5197.1,5187.75,2.7
2025-03-03 11:15:00,5240.0,5245.0,5230.0,5238.0,39060,1014145,,5204.45,5199.17,5188.9,2.45
2025-03-03 11:30:00,5239.0,5244.0,5232.0,5239.0,27016,1011897,,5207.7,5201.2,5189.95,3.25
2025-03-03 13:45:00,5237.0,5244.0,5234.0,5236.0,22716,1010967,,5210.6,5202.97,5190.93,2.9
2025-03-03 14:00:00,5236.0,5236.0,5226.0,5232.0,30851,1009634,,5213.2,5204.37,5191.85,2.6
2025-03-03 14:15:00,5231.0,5233.0,5226.0,5233.0,23980,1007054,,5215.85,5205.67,5192.7,2.65
2025-03-03 14:30:00,5232.0,5236.0,5226.0,5232.0,26397,1005026,,5217.3,5206.87,5193.55,1.45
2025-03-03 14:45:00,5232.0,5235.0,5228.0,5232.0,26622,1000305,,5219.4,5208.23,5194.38,2.1
2025-03-03 15:00:00,5232.0,5234.0,5225.0,5228.0,34019,993779,,5221.55,5209.37,5195.2,2.15
2025-03-03 21:15:00,5235.0,5235.0,5219.0,5227.0,53155,1000613,,5223.45,5210.8,5196.07,1.9
2025-03-03 21:30:00,5227.0,5227.0,5215.0,5215.0,35363,1005371,,5224.6,5211.73,5196.73,1.15
2025-03-03 21:45:00,5215.0,5222.0,5211.0,5220.0,35955,1006325,,5226.15,5212.77,5197.57,1.55
2025-03-03 22:00:00,5220.0,5228.0,5219.0,5225.0,23537,1006125,,5228.5,5214.47,5198.7,2.35
2025-03-03 22:15:00,5226.0,5227.0,5221.0,5224.0,12519,1006113,,5230.75,5216.0,5199.85,2.25
2025-03-03 22:30:00,5223.0,5229.0,5223.0,5225.0,14248,1005354,,5231.2,5217.5,5201.03,0.45
2025-03-03 22:45:00,5225.0,5229.0,5221.0,5222.0,15574,1004645,,5230.9,5218.9,5202.07,-0.3
2025-03-03 23:00:00,5222.0,5227.0,5221.0,5223.0,13322,1001887,,5230.4,5219.57,5202.93,-0.5
2025-03-04 09:15:00,5217.0,5217.0,5195.0,5198.0,98253,1006840,,5228.35,5219.83,5203.5,-2.05
2025-03-04 09:30:00,5199.0,5207.0,5197.0,5202.0,33432,1004954,,5226.6,5220.4,5203.92,-1.75
2025-03-04 09:45:00,5202.0,5205.0,5182.0,5185.0,51233,1008904,,5223.85,5220.27,5203.82,-2.75
2025-03-04 10:00:00,5183.0,5189.0,5183.0,5186.0,27793,1016520,,5221.1,5220.07,5203.77,-2.75
2025-03-04 10:15:00,5184.0,5188.0,5178.0,5184.0,28255,1021228,,5218.4,5219.9,5203.6,-2.7
2025-03-04 10:45:00,5183.0,5187.0,5179.0,5185.0,18918,1023179,,5215.7,5220.13,5203.52,-2.7
2025-03-04 11:00:00,5186.0,5194.0,5181.0,5190.0,30634,1021562,,5213.4,5220.5,5203.52,-2.3
2025-03-04 11:15:00,5189.0,5195.0,5189.0,5191.0,21570,1020007,,5211.35,5219.67,5203.67,-2.05
2025-03-04 11:30:00,5191.0,5196.0,5188.0,5188.0,21873,1018646,,5209.1,5218.33,5203.58,-2.25
2025-03-04 13:45:00,5188.0,5198.0,5187.0,5196.0,25665,1015417,,5207.3,5217.1,5203.75,-1.8
2025-03-04 14:00:00,5195.0,5196.0,5188.0,5193.0,18036,1016175,,5205.35,5215.57,5203.8,-1.95
2025-03-04 14:15:00,5192.0,5198.0,5189.0,5191.0,25422,1015565,,5203.5,5214.03,5203.85,-1.85
2025-03-04 14:30:00,5190.0,5195.0,5188.0,5194.0,16776,1016135,,5201.85,5212.5,5203.93,-1.65
2025-03-04 14:45:00,5194.0,5195.0,5189.0,5190.0,14846,1015833,,5200.6,5210.8,5203.95,-1.25
2025-03-04 15:00:00,5191.0,5191.0,5184.0,5185.0,27057,1014520,,5198.85,5209.03,5204.1,-1.75
2025-03-04 21:15:00,5177.0,5177.0,5152.0,5155.0,101117,1029724,,5195.35,5206.23,5203.72,-3.5
2025-03-04 21:30:00,5155.0,5159.0,5135.0,5138.0,100415,1050230,,5191.05,5202.97,5202.97,-4.3
2025-03-04 21:45:00,5137.0,5142.0,5133.0,5139.0,55633,1064475,,5186.75,5199.87,5202.12,-4.3
2025-03-04 22:00:00,5139.0,5143.0,5137.0,5140.0,25104,1063804,,5182.65,5196.77,5201.22,-4.1
2025-03-04 22:15:00,5140.0,5149.0,5139.0,5143.0,28544,1064695,,5178.65,5193.8,5200.33,-4.0
2025-03-04 22:30:00,5143.0,5151.0,5143.0,5149.0,15372,1062561,,5176.2,5191.03,5199.63,-2.45
2025-03-04 22:45:00,5147.0,5148.0,5141.0,5141.0,14209,1062006,,5173.15,5188.13,5198.75,-3.05
2025-03-04 23:00:00,5141.0,5141.0,5130.0,5132.0,34013,1061045,,5170.5,5184.97,5197.88,-2.65
2025-03-05 09:15:00,5137.0,5141.0,5113.0,5116.0,85122,1078659,,5167.0,5181.67,5196.7,-3.5
2025-03-05 09:30:00,5116.0,5116.0,5105.0,5108.0,63112,1091484,,5163.2,5177.93,5195.35,-3.8
2025-03-05 09:45:00,5107.0,5114.0,5106.0,5113.0,29793,1093427,,5159.6,5174.2,5194.33,-3.6
2025-03-05 10:00:00,5112.0,5114.0,5106.0,5109.0,21030,1097585,,5155.55,5170.37,5193.18,-4.05
2025-03-05 10:15:00,5108.0,5117.0,5108.0,5117.0,24047,1096123,,5151.85,5166.77,5192.13,-3.7
2025-03-05 10:45:00,5118.0,5134.0,5118.0,5123.0,48659,1089434,,5148.6,5163.47,5191.18,-3.25
2025-03-05 11:00:00,5123.0,5127.0,5109.0,5112.0,29069,1090322,,5144.4,5159.77,5189.67,-4.2
2025-03-05 11:15:00,5111.0,5115.0,5109.0,5114.0,15223,1092108,,5140.45,5156.97,5188.4,-3.95
2025-03-05 11:30:00,5116.0,5128.0,5112.0,5124.0,761252,1090152,,5137.1,5154.37,5187.38,-3.35
2025-03-05 13:45:00,5125.0,5127.0,5117.0,5121.0,23040,1092211,,5133.45,5152.23,5186.25,-3.65
2025-03-05 14:00:00,5121.0,5130.0,5117.0,5127.0,21249,1091447,,5130.3,5150.27,5185.17,-3.15
2025-03-05 14:15:00,5128.0,5131.0,5121.0,5125.0,18426,1091919,,5127.3,5148.3,5184.1,-3.0
2025-03-05 14:30:00,5125.0,5126.0,5112.0,5113.0,26347,1096345,,5125.2,5145.9,5183.02,-2.1
2025-03-05 14:45:00,5114.0,5114.0,5108.0,5111.0,873129,1100402,,5123.85,5143.27,5181.88,-1.35
2025-03-05 15:00:00,5112.0,5113.0,5105.0,5109.0,41096,1099596,,5122.35,5140.53,5180.1,-1.5
2025-03-05 21:15:00,5111.0,5116.0,5101.0,5109.0,64347,1102646,,5120.8,5137.9,5178.12,-1.55
2025-03-05 21:30:00,5110.0,5118.0,5109.0,5112.0,27692,1101312,,5119.25,5135.1,5176.1,-1.55
2025-03-05 21:45:00,5111.0,5116.0,5106.0,5113.0,24089,1102600,,5117.45,5132.43,5174.0,-1.8
2025-03-05 22:00:00,5112.0,5115.0,5108.0,5113.0,13326,1101821,,5116.05,5129.83,5171.93,-1.4
2025-03-05 22:15:00,5114.0,5121.0,5112.0,5118.0,24029,1102936,,5115.35,5127.3,5169.9,-0.7
2025-03-05 22:30:00,5118.0,5122.0,5113.0,5114.0,22718,1103726,,5115.25,5124.77,5167.78,-0.1
2025-03-05 22:45:00,5113.0,5115.0,5091.0,5094.0,54508,1107062,,5114.55,5121.73,5165.38,-0.7
2025-03-05 23:00:00,5092.0,5097.0,5086.0,5093.0,42667,1100909,,5113.55,5119.67,5162.95,-1.0
2025-03-06 09:15:00,5096.0,5112.0,5096.0,5112.0,43427,1098405,,5113.7,5118.8,5160.88,0.15
2025-03-06 09:30:00,5114.0,5118.0,5109.0,5116.0,27740,1099308,,5113.65,5118.03,5158.95,-0.05
2025-03-06 09:45:00,5118.0,5122.0,5110.0,5113.0,24544,1101418,,5113.15,5117.13,5156.95,-0.5
2025-03-06 10:00:00,5112.0,5125.0,5111.0,5119.0,25313,1102754,,5113.5,5116.33,5155.07,0.35
