datetime,open,high,low,close,volume,hold,MA_10,MA_20,MA_30,MA_60,MA20_Slope
2025-03-06 10:15:00,5119.0,5128.0,5117.0,5122.0,15663,1101569,,5113.9,5115.43,5153.23,0.4
2025-03-06 10:45:00,5122.0,5122.0,5110.0,5112.0,19282,1104154,,5113.3,5114.47,5151.3,-0.6
2025-03-06 11:00:00,5112.0,5118.0,5110.0,5115.0,14689,1105565,,5113.0,5113.9,5149.43,-0.3
2025-03-06 11:15:00,5115.0,5122.0,5114.0,5115.0,483554,1104460,,5112.4,5113.87,5147.77,-0.6
2025-03-06 11:30:00,5115.0,5121.0,5106.0,5119.0,20003,1103066,,5112.1,5114.23,5146.08,-0.3
2025-03-06 13:45:00,5118.0,5123.0,5111.0,5112.0,19191,1102628,,5112.05,5114.2,5144.2,-0.05
2025-03-06 14:00:00,5113.0,5116.0,5105.0,5107.0,28440,1103105,,5111.85,5114.13,5142.25,-0.2
2025-03-06 14:15:00,5108.0,5122.0,5105.0,5121.0,24308,1102980,,5112.45,5114.27,5140.52,0.6
2025-03-06 14:30:00,5120.0,5141.0,5119.0,5138.0,70781,1091838,,5113.9,5114.77,5139.12,1.45
2025-03-06 14:45:00,5137.0,5144.0,5132.0,5135.0,33818,1086928,,5115.05,5115.53,5137.65,1.15
2025-03-06 15:00:00,5136.0,5140.0,5134.0,5135.0,24162,1082554,,5116.15,5116.23,5136.6,1.1
2025-03-06 21:15:00,5132.0,5135.0,5112.0,5113.0,67167,1086745,,5116.15,5115.87,5135.12,0.0
2025-03-06 21:30:00,5114.0,5121.0,5112.0,5119.0,28695,1088856,,5116.2,5115.8,5134.02,0.05
2025-03-06 21:45:00,5119.0,5124.0,5117.0,5117.0,21695,1089106,,5116.35,5115.47,5132.87,0.15
2025-03-06 22:00:00,5117.0,5119.0,5111.0,5116.0,22303,1093949,,5117.45,5115.17,5131.73,1.1
2025-03-06 22:15:00,5116.0,5120.0,5112.0,5114.0,18356,1097072,,5118.5,5115.2,5130.55,1.05
2025-03-06 22:30:00,5113.0,5119.0,5112.0,5114.0,13169,1098537,,5118.6,5115.3,5129.28,0.1
2025-03-06 22:45:00,5114.0,5120.0,5109.0,5120.0,23654,1099157,,5118.8,5115.67,5128.1,0.2
2025-03-06 23:00:00,5120.0,5126.0,5119.0,5122.0,26916,1092952,,5119.25,5116.1,5127.0,0.45
2025-03-07 09:15:00,5122.0,5122.0,5102.0,5108.0,46831,1099295,,5118.7,5115.97,5125.53,-0.55
2025-03-07 09:30:00,5108.0,5115.0,5106.0,5111.0,18338,1099698,,5118.15,5115.9,5124.17,-0.55
2025-03-07 09:45:00,5111.0,5120.0,5107.0,5117.0,26283,1100228,,5118.4,5116.03,5122.93,0.25
2025-03-07 10:00:00,5117.0,5120.0,5113.0,5118.0,347053,1099964,,5118.55,5116.03,5121.67,0.15
2025-03-07 10:15:00,5118.0,5126.0,5115.0,5123.0,20731,1098007,,5118.95,5116.33,5120.55,0.4
2025-03-07 10:45:00,5123.0,5132.0,5117.0,5128.0,25345,1097836,,5119.4,5117.47,5119.6,0.45
2025-03-07 11:00:00,5128.0,5130.0,5122.0,5125.0,19367,1098591,,5120.05,5118.53,5119.1,0.65
2025-03-07 11:15:00,5125.0,5134.0,5123.0,5126.0,19761,1096151,,5121.0,5119.0,5118.9,0.95
2025-03-07 11:30:00,5125.0,5130.0,5122.0,5124.0,15258,1094681,,5121.15,5119.27,5118.65,0.15
2025-03-07 13:45:00,5126.0,5126.0,5115.0,5116.0,463721,1094805,,5120.05,5119.37,5118.25,-1.1
2025-03-07 14:00:00,5116.0,5122.0,5113.0,5117.0,21143,1095978,,5119.15,5119.3,5117.82,-0.9
2025-03-07 14:15:00,5117.0,5120.0,5103.0,5105.0,40675,1103894,,5117.65,5118.73,5117.08,-1.5
2025-03-07 14:30:00,5105.0,5118.0,5105.0,5113.0,27464,1102136,,5117.65,5118.77,5116.62,0.0
2025-03-07 14:45:00,5114.0,5117.0,5108.0,5111.0,20664,1100337,,5117.25,5118.63,5116.27,-0.4
2025-03-07 15:00:00,5111.0,5117.0,5108.0,5111.0,25386,1094153,,5116.95,5118.5,5116.18,-0.3
2025-03-07 21:15:00,5117.0,5121.0,5107.0,5114.0,50640,1098971,,5116.85,5118.33,5116.28,-0.1
2025-03-07 21:30:00,5115.0,5120.0,5108.0,5112.0,28406,1099498,,5116.75,5118.33,5116.27,-0.1
2025-03-07 21:45:00,5111.0,5124.0,5111.0,5119.0,33474,1099897,,5117.0,5118.73,5116.43,0.25
2025-03-07 22:00:00,5119.0,5122.0,5117.0,5118.0,10510,1099940,,5116.9,5118.63,5116.45,-0.1
2025-03-07 22:15:00,5117.0,5128.0,5117.0,5121.0,26414,1096500,,5116.85,5118.07,5116.42,-0.05
2025-03-07 22:30:00,5122.0,5128.0,5121.0,5126.0,16992,1094408,,5117.75,5117.77,5116.65,0.9
2025-03-07 22:45:00,5125.0,5129.0,5121.0,5123.0,17025,1092540,,5118.35,5117.37,5116.8,0.6
2025-03-07 23:00:00,5124.0,5136.0,5121.0,5135.0,26612,1085858,,5119.25,5118.1,5116.98,0.9
2025-03-10 09:15:00,5135.0,5143.0,5125.0,5140.0,66179,1085076,,5120.35,5118.8,5117.3,1.1
2025-03-10 09:30:00,5139.0,5141.0,5125.0,5125.0,29024,1087909,,5120.45,5119.07,5117.27,0.1
2025-03-10 09:45:00,5126.0,5129.0,5117.0,5117.0,22084,1088881,,5119.9,5119.1,5117.13,-0.55
2025-03-10 10:00:00,5118.0,5123.0,5116.0,5119.0,18591,1089616,,5119.6,5119.27,5117.23,-0.3
2025-03-10 10:15:00,5119.0,5123.0,5112.0,5115.0,23044,1090247,,5119.05,5119.3,5117.3,-0.55
2025-03-10 10:45:00,5115.0,5131.0,5115.0,5118.0,26208,1088543,,5118.75,5119.23,5117.45,-0.3
2025-03-10 11:00:00,5118.0,5120.0,5113.0,5114.0,18711,1091952,,5118.65,5118.97,5117.53,-0.1
2025-03-10 11:15:00,5114.0,5120.0,5112.0,5118.0,15403,1093360,,5118.7,5119.3,5117.63,0.05
2025-03-10 11:30:00,5117.0,5120.0,5096.0,5097.0,52886,1101885,,5118.3,5118.83,5117.37,-0.4
2025-03-10 13:45:00,5095.0,5100.0,5091.0,5094.0,33562,1108274,,5117.35,5118.07,5117.05,-0.95
2025-03-10 14:00:00,5094.0,5095.0,5082.0,5091.0,45480,1113783,,5116.35,5117.17,5116.6,-1.0
2025-03-10 14:15:00,5090.0,5095.0,5086.0,5094.0,639891,1114581,,5115.5,5116.2,5116.27,-0.85
2025-03-10 14:30:00,5095.0,5096.0,5085.0,5088.0,16692,1115625,,5114.2,5114.87,5116.17,-1.3
2025-03-10 14:45:00,5088.0,5094.0,5074.0,5075.0,24671,1121299,,5112.35,5113.2,5115.87,-1.85
2025-03-10 15:00:00,5075.0,5082.0,5067.0,5082.0,45340,1116394,,5110.5,5111.73,5115.37,-1.85
2025-03-10 21:15:00,5081.0,5086.0,5075.0,5076.0,45886,1122809,,5108.4,5110.13,5114.7,-2.1
2025-03-10 21:30:00,5076.0,5083.0,5072.0,5082.0,23469,1124858,,5106.45,5109.0,5114.18,-1.95
2025-03-10 21:45:00,5082.0,5089.0,5079.0,5087.0,24080,1124755,,5104.5,5108.0,5113.65,-1.95
2025-03-10 22:00:00,5086.0,5089.0,5077.0,5081.0,19216,1124403,,5102.4,5107.2,5112.97,-2.1
2025-03-10 22:15:00,5080.0,5088.0,5078.0,5087.0,13878,1123860,,5100.0,5106.33,5112.55,-2.4
2025-03-10 22:30:00,5088.0,5092.0,5084.0,5090.0,17532,1121821,,5097.5,5105.63,5112.13,-2.5
2025-03-10 22:45:00,5089.0,5092.0,5085.0,5088.0,13947,1120063,,5095.65,5104.87,5111.68,-1.85
2025-03-10 23:00:00,5088.0,5089.0,5081.0,5084.0,13662,1117235,,5094.0,5103.87,5111.1,-1.65
2025-03-11 09:15:00,5077.0,5077.0,5058.0,5067.0,52262,1122925,,5091.4,5102.37,5110.35,-2.6
2025-03-11 09:30:00,5067.0,5075.0,5066.0,5070.0,16759,1123537,,5089.15,5100.73,5109.73,-2.25
2025-03-11 09:45:00,5070.0,5079.0,5069.0,5074.0,16019,1124242,,5086.95,5099.27,5108.95,-2.2
2025-03-11 10:00:00,5073.0,5085.0,5071.0,5083.0,19247,1122906,,5085.4,5098.0,5108.03,-1.55
2025-03-11 10:15:00,5083.0,5088.0,5078.0,5080.0,19078,1123807,,5083.5,5096.47,5107.12,-1.9
2025-03-11 10:45:00,5081.0,5082.0,5072.0,5080.0,17805,1124020,,5082.65,5095.03,5106.2,-0.85
2025-03-11 11:00:00,5080.0,5082.0,5067.0,5070.0,25848,1127296,,5081.45,5092.87,5105.48,-1.2
2025-03-11 11:15:00,5069.0,5077.0,5069.0,5076.0,11157,1126638,,5080.7,5090.73,5104.77,-0.75
2025-03-11 11:30:00,5077.0,5093.0,5076.0,5080.0,39485,1123443,,5080.0,5089.23,5104.15,-0.7
2025-03-11 13:45:00,5081.0,5085.0,5074.0,5077.0,24437,1126448,,5079.45,5087.9,5103.5,-0.55
2025-03-11 14:00:00,5076.0,5078.0,5073.0,5078.0,16326,1128209,,5079.6,5086.53,5102.9,0.15
2025-03-11 14:15:00,5078.0,5082.0,5071.0,5076.0,18983,1129256,,5079.3,5085.23,5102.27,-0.3
2025-03-11 14:30:00,5076.0,5077.0,5067.0,5070.0,21136,1131765,,5079.0,5083.63,5101.43,-0.3
2025-03-11 14:45:00,5070.0,5078.0,5065.0,5067.0,27378,1134751,,5078.25,5082.07,5100.52,-0.75
2025-03-11 15:00:00,5067.0,5070.0,5054.0,5060.0,49429,1140073,,5076.9,5080.13,5099.72,-1.35
2025-03-11 21:15:00,5069.0,5073.0,5055.0,5072.0,69656,1150832,,5076.45,5079.3,5099.07,-0.45
2025-03-11 21:30:00,5072.0,5072.0,5065.0,5069.0,27654,1152800,,5075.55,5078.47,5098.27,-0.9
2025-03-11 21:45:00,5069.0,5081.0,5067.0,5079.0,38181,1154349,,5075.0,5078.07,5097.62,-0.55
2025-03-11 22:00:00,5080.0,5080.0,5074.0,5077.0,17510,1154048,,5074.45,5077.5,5096.85,-0.55
2025-03-11 22:15:00,5077.0,5079.0,5069.0,5071.0,26501,1157453,,5073.8,5076.93,5095.9,-0.65
2025-03-11 22:30:00,5070.0,5072.0,5035.0,5037.0,82766,1172627,,5072.3,5075.67,5094.43,-1.5
2025-03-11 22:45:00,5041.0,5046.0,5014.0,5021.0,142395,1205226,,5069.85,5073.63,5092.68,-2.45
2025-03-11 23:00:00,5021.0,5025.0,5016.0,5021.0,59565,1210141,,5067.2,5071.8,5090.97,-2.65
2025-03-12 09:15:00,5025.0,5033.0,5021.0,5024.0,45187,1209489,,5064.25,5069.87,5089.43,-2.95
2025-03-12 09:30:00,5024.0,5026.0,5017.0,5023.0,29648,1211511,,5061.4,5067.73,5087.87,-2.85
2025-03-12 09:45:00,5024.0,5029.0,5020.0,5024.0,22085,1211729,,5058.6,5065.83,5086.52,-2.8
2025-03-12 10:00:00,5024.0,5028.0,5021.0,5023.0,17293,1210514,,5056.25,5063.7,5085.02,-2.35
2025-03-12 10:15:00,5023.0,5026.0,5005.0,5009.0,56753,1214304,,5052.9,5061.0,5083.32,-3.35
2025-03-12 10:45:00,5009.0,5013.0,5003.0,5007.0,34995,1219887,,5049.25,5058.3,5081.58,-3.65
2025-03-12 11:00:00,5008.0,5015.0,5006.0,5012.0,21200,1220237,,5046.0,5055.9,5079.88,-3.25
2025-03-12 11:15:00,5011.0,5018.0,5009.0,5012.0,22317,1218296,,5042.7,5054.07,5078.22,-3.3
2025-03-12 11:30:00,5011.0,5020.0,5006.0,5019.0,26980,1217957,,5039.85,5052.37,5076.55,-2.85
2025-03-12 13:45:00,5021.0,5023.0,5016.0,5018.0,29506,1217677,,5037.25,5050.5,5074.88,-2.6
2025-03-12 14:00:00,5018.0,5024.0,5016.0,5022.0,16005,1216010,,5035.0,5048.47,5073.23,-2.25
2025-03-12 14:15:00,5022.0,5024.0,5007.0,5010.0,877133,1219464,,5032.5,5046.13,5071.3,-2.5
2025-03-12 14:30:00,5010.0,5012.0,4996.0,5000.0,53211,1227121,,5028.9,5043.47,5069.25,-3.6
2025-03-12 14:45:00,4999.0,5008.0,4998.0,5007.0,29395,1223477,,5025.8,5041.37,5067.12,-3.1
2025-03-12 15:00:00,5007.0,5020.0,5002.0,5018.0,36788,1212299,,5022.75,5039.43,5065.08,-3.05
2025-03-12 21:15:00,5027.0,5032.0,5016.0,5023.0,76086,1214288,,5020.05,5037.53,5063.38,-2.7
2025-03-12 21:30:00,5023.0,5030.0,5020.0,5028.0,25804,1214833,,5017.9,5035.9,5061.9,-2.15
2025-03-12 21:45:00,5028.0,5041.0,5027.0,5028.0,56962,1210905,,5017.45,5034.23,5060.38,-0.45
2025-03-12 22:00:00,5028.0,5030.0,5022.0,5025.0,27767,1214440,,5017.65,5032.53,5058.88,0.2
2025-03-12 22:15:00,5025.0,5026.0,5019.0,5024.0,20096,1214289,,5017.8,5031.0,5057.32,0.15
2025-03-12 22:30:00,5024.0,5026.0,5019.0,5021.0,15084,1215729,,5017.65,5029.47,5055.77,-0.15
2025-03-12 22:45:00,5022.0,5024.0,5015.0,5019.0,24443,1217592,,5017.45,5028.1,5054.12,-0.2
2025-03-12 23:00:00,5019.0,5022.0,5016.0,5017.0,16197,1215631,,5017.1,5026.27,5052.78,-0.35
2025-03-13 09:15:00,5020.0,5024.0,5005.0,5011.0,48130,1222229,,5016.5,5024.33,5051.4,-0.6
2025-03-13 09:30:00,5012.0,5017.0,5010.0,5013.0,16684,1221885,,5016.7,5022.13,5050.1,0.2
2025-03-13 09:45:00,5011.0,5020.0,5010.0,5013.0,25889,1220336,,5017.0,5020.0,5048.75,0.3
2025-03-13 10:00:00,5013.0,5020.0,5011.0,5016.0,16793,1218621,,5017.2,5018.17,5047.55,0.2
2025-03-13 10:15:00,5015.0,5028.0,5014.0,5027.0,26759,1215569,,5017.95,5017.83,5046.75,0.75
2025-03-13 10:45:00,5028.0,5033.0,5024.0,5031.0,33727,1213014,,5018.55,5018.17,5045.9,0.6
2025-03-13 11:00:00,5031.0,5035.0,5024.0,5031.0,25457,1212214,,5019.2,5018.5,5045.15,0.65
2025-03-13 11:15:00,5031.0,5037.0,5029.0,5032.0,31681,1208612,,5019.7,5018.77,5044.32,0.5
2025-03-13 11:30:00,5032.0,5037.0,5021.0,5023.0,25150,1203994,,5020.35,5018.77,5043.25,0.65
2025-03-13 13:45:00,5021.0,5033.0,5016.0,5029.0,15668,1205679,,5021.8,5018.93,5042.38,1.45
2025-03-13 14:00:00,5030.0,5047.0,5028.0,5035.0,26943,1201924,,5023.2,5019.33,5041.52,1.4
2025-03-13 14:15:00,5035.0,5039.0,5031.0,5033.0,18974,1203348,,5023.95,5020.13,5040.57,0.75
2025-03-13 14:30:00,5033.0,5043.0,5032.0,5043.0,32865,1201179,,5024.95,5021.33,5039.82,1.0
2025-03-13 14:45:00,5042.0,5045.0,5037.0,5041.0,28514,1198369,,5025.6,5022.3,5039.1,0.65
2025-03-13 15:00:00,5041.0,5043.0,5034.0,5036.0,29665,1190896,,5026.0,5023.1,5038.58,0.4
2025-03-13 21:15:00,5037.0,5042.0,5027.0,5031.0,46818,1192918,,5026.3,5023.5,5037.93,0.3
2025-03-13 21:30:00,5031.0,5039.0,5028.0,5039.0,22892,1192634,,5027.05,5024.2,5037.35,0.75
2025-03-13 21:45:00,5039.0,5039.0,5023.0,5028.0,37224,1200623,,5027.4,5024.4,5036.43,0.35
2025-03-13 22:00:00,5027.0,5030.0,5024.0,5028.0,15884,1202069,,5027.85,5025.0,5035.57,0.45
2025-03-13 22:15:00,5027.0,5028.0,5020.0,5027.0,27513,1204270,,5028.35,5025.9,5034.68,0.5
2025-03-13 22:30:00,5025.0,5027.0,5022.0,5026.0,12908,1204818,,5029.1,5026.53,5033.95,0.75
2025-03-13 22:45:00,5026.0,5032.0,5020.0,5025.0,24248,1206655,,5029.7,5026.77,5033.1,0.6
2025-03-13 23:00:00,5026.0,5028.0,5021.0,5024.0,16936,1201552,,5030.25,5026.8,5032.17,0.55
2025-03-14 09:15:00,5024.0,5026.0,5013.0,5025.0,34390,1203055,,5030.7,5026.7,5031.3,0.45
2025-03-14 09:30:00,5025.0,5025.0,5018.0,5025.0,14089,1204430,,5030.6,5026.6,5030.42,-0.1
2025-03-14 09:45:00,5024.0,5029.0,5019.0,5024.0,20201,1203429,,5030.25,5026.57,5029.55,-0.35
2025-03-14 10:00:00,5024.0,5027.0,5013.0,5026.0,27253,1206565,,5030.0,5026.63,5028.82,-0.25
2025-03-14 10:15:00,5026.0,5030.0,5020.0,5028.0,18624,1205722,,5029.8,5026.87,5028.17,-0.2
2025-03-14 10:45:00,5027.0,5034.0,5022.0,5023.0,27200,1202800,,5029.8,5027.0,5027.55,0.0
2025-03-14 11:00:00,5022.0,5033.0,5022.0,5033.0,20488,1202810,,5030.0,5027.53,5026.9,0.2
2025-03-14 11:15:00,5032.0,5040.0,5031.0,5038.0,33731,1196269,,5030.15,5028.43,5026.38,0.15
2025-03-14 11:30:00,5037.0,5057.0,5036.0,5052.0,59382,1177709,,5031.1,5029.73,5025.93,0.95
2025-03-14 13:45:00,5053.0,5065.0,5049.0,5060.0,56626,1173983,,5031.95,5031.3,5025.65,0.85
2025-03-14 14:00:00,5062.0,5072.0,5060.0,5069.0,45899,1171959,,5033.35,5033.07,5025.62,1.4
2025-03-14 14:15:00,5070.0,5071.0,5064.0,5065.0,31445,1166704,,5034.8,5034.33,5026.08,1.45
2025-03-14 14:30:00,5065.0,5075.0,5065.0,5070.0,46674,1163567,,5036.75,5035.63,5026.9,1.95
2025-03-14 14:45:00,5070.0,5074.0,5066.0,5067.0,22009,1157848,,5038.15,5036.83,5027.67,1.4
2025-03-14 15:00:00,5066.0,5074.0,5065.0,5068.0,31281,1148891,,5040.15,5038.03,5028.4,2.0
2025-03-14 21:15:00,5070.0,5072.0,5057.0,5062.0,66078,1146913,,5041.85,5039.33,5029.05,1.7
2025-03-14 21:30:00,5063.0,5063.0,5051.0,5055.0,39994,1153656,,5043.25,5040.2,5029.57,1.4
2025-03-14 21:45:00,5056.0,5061.0,5052.0,5054.0,30041,1156115,,5044.65,5040.83,5030.08,1.4
2025-03-14 22:00:00,5053.0,5057.0,5049.0,5054.0,20354,1156235,,5046.1,5041.53,5030.83,1.45
2025-03-14 22:15:00,5053.0,5053.0,5045.0,5047.0,26338,1159635,,5047.25,5041.67,5031.5,1.15
2025-03-14 22:30:00,5048.0,5049.0,5036.0,5036.0,34599,1162638,,5047.8,5041.5,5031.9,0.55
2025-03-14 22:45:00,5036.0,5040.0,5034.0,5039.0,27900,1164409,,5048.5,5041.6,5032.35,0.7
2025-03-14 23:00:00,5040.0,5048.0,5038.0,5046.0,23842,1158388,,5049.6,5042.1,5032.8,1.1
2025-03-17 09:15:00,5053.0,5067.0,5053.0,5063.0,48495,1151568,,5051.45,5042.9,5033.55,1.85
2025-03-17 09:30:00,5063.0,5064.0,5056.0,5058.0,378494,1151179,,5052.95,5043.9,5034.15,1.5
2025-03-17 09:45:00,5059.0,5061.0,5053.0,5058.0,24227,1153685,,5054.7,5044.9,5034.95,1.75
2025-03-17 10:00:00,5059.0,5059.0,5050.0,5051.0,10506,1153466,,5055.6,5045.7,5035.8,0.9
2025-03-17 10:15:00,5051.0,5053.0,5045.0,5049.0,21676,1154775,,5056.15,5046.47,5036.5,0.55
2025-03-17 10:45:00,5050.0,5057.0,5049.0,5055.0,21296,1152383,,5056.3,5047.47,5037.12,0.15
2025-03-17 11:00:00,5055.0,5061.0,5048.0,5060.0,19980,1151118,,5056.3,5048.67,5037.73,0.0
2025-03-17 11:15:00,5059.0,5063.0,5055.0,5057.0,23010,1149729,,5055.7,5049.73,5038.22,-0.6
2025-03-17 11:30:00,5058.0,5060.0,5040.0,5043.0,25198,1147434,,5054.6,5050.33,5038.47,-1.1
2025-03-17 13:45:00,5042.0,5047.0,5037.0,5045.0,29535,1146320,,5053.35,5051.03,5038.8,-1.25
2025-03-17 14:00:00,5046.0,5046.0,5037.0,5041.0,24998,1148183,,5052.05,5051.53,5039.08,-1.3
2025-03-17 14:15:00,5040.0,5047.0,5040.0,5043.0,18876,1147358,,5050.8,5052.03,5039.45,-1.25
2025-03-17 14:30:00,5043.0,5051.0,5040.0,5044.0,16676,1147119,,5049.9,5052.73,5039.87,-0.9
2025-03-17 14:45:00,5045.0,5049.0,5043.0,5046.0,13971,1145754,,5049.45,5053.17,5040.35,-0.45
2025-03-17 15:00:00,5046.0,5069.0,5043.0,5065.0,41482,1134140,,5050.0,5054.07,5041.25,0.55
2025-03-17 21:15:00,5060.0,5060.0,5044.0,5049.0,56584,1140500,,5049.75,5053.97,5041.85,-0.25
2025-03-17 21:30:00,5049.0,5057.0,5047.0,5055.0,19186,1140767,,5050.15,5053.8,5042.55,0.4
2025-03-17 21:45:00,5055.0,5057.0,5045.0,5046.0,21050,1141817,,5050.65,5053.03,5043.05,0.5
2025-03-17 22:00:00,5046.0,5051.0,5043.0,5051.0,17875,1142354,,5051.25,5052.57,5043.45,0.6
2025-03-17 22:15:00,5049.0,5050.0,5046.0,5048.0,10640,1143222,,5051.35,5051.83,5043.73,0.1
2025-03-17 22:30:00,5049.0,5051.0,5037.0,5041.0,23728,1145776,,5050.25,5050.97,5043.9,-1.1
2025-03-17 22:45:00,5040.0,5041.0,5029.0,5038.0,44938,1147991,,5049.25,5049.97,5044.0,-1.0
2025-03-17 23:00:00,5039.0,5043.0,5036.0,5042.0,17979,1142894,,5048.45,5049.3,5044.32,-0.8
2025-03-18 09:15:00,5042.0,5056.0,5042.0,5052.0,40073,1142362,,5048.5,5049.2,5044.7,0.05
2025-03-18 09:30:00,5052.0,5056.0,5048.0,5052.0,19609,1140987,,5048.65,5049.13,5044.98,0.15
2025-03-18 09:45:00,5051.0,5062.0,5048.0,5059.0,28807,1139900,,5048.85,5049.3,5045.42,0.2
2025-03-18 10:00:00,5059.0,5061.0,5052.0,5054.0,17272,1137073,,5048.55,5049.53,5045.6,-0.3
2025-03-18 10:15:00,5053.0,5062.0,5053.0,5060.0,17789,1135143,,5048.7,5050.33,5045.92,0.15
2025-03-18 10:45:00,5059.0,5060.0,5054.0,5056.0,13454,1134390,,5049.35,5050.9,5046.25,0.65
2025-03-18 11:00:00,5056.0,5066.0,5055.0,5059.0,29467,1132580,,5050.05,5051.33,5046.72,0.7
2025-03-18 11:15:00,5060.0,5061.0,5054.0,5057.0,19697,1131496,,5050.85,5051.13,5047.02,0.8
2025-03-18 11:30:00,5056.0,5059.0,5038.0,5039.0,31483,1131809,,5050.65,5050.5,5047.2,-0.2
2025-03-18 13:45:00,5037.0,5038.0,5025.0,5030.0,68153,1141543,,5049.95,5049.57,5047.23,-0.7
2025-03-18 14:00:00,5030.0,5031.0,5018.0,5022.0,51688,1149054,,5048.75,5048.6,5047.15,-1.2
2025-03-18 14:15:00,5021.0,5022.0,5008.0,5011.0,40202,1152801,,5046.05,5047.33,5046.9,-2.7
2025-03-18 14:30:00,5011.0,5018.0,5010.0,5018.0,38536,1152488,,5044.5,5046.1,5046.78,-1.55
2025-03-18 14:45:00,5017.0,5017.0,5009.0,5014.0,26682,1156418,,5042.45,5044.57,5046.62,-2.05
2025-03-18 15:00:00,5014.0,5020.0,5006.0,5007.0,41857,1157391,,5040.5,5042.9,5046.32,-1.95
2025-03-18 21:15:00,5011.0,5015.0,4994.0,5002.0,100018,1169467,,5038.05,5041.53,5045.93,-2.45
2025-03-18 21:30:00,5002.0,5012.0,5002.0,5011.0,36747,1171891,,5036.2,5040.4,5045.72,-1.85
2025-03-18 21:45:00,5011.0,5013.0,5004.0,5005.0,23843,1171375,,5034.4,5039.2,5045.37,-1.8
2025-03-18 22:00:00,5005.0,5011.0,5004.0,5008.0,14235,1171277,,5032.9,5038.03,5045.03,-1.5
2025-03-18 22:15:00,5008.0,5011.0,5005.0,5011.0,15688,1169093,,5031.35,5036.93,5044.83,-1.55
2025-03-18 22:30:00,5011.0,5020.0,5007.0,5016.0,32652,1162245,,5029.55,5035.93,5044.55,-1.8
2025-03-18 22:45:00,5016.0,5018.0,5010.0,5015.0,17237,1159733,,5027.7,5034.27,5044.17,-1.85
2025-03-18 23:00:00,5016.0,5017.0,5009.0,5016.0,16374,1155236,,5025.55,5033.17,5043.57,-2.15
2025-03-19 09:15:00,5012.0,5015.0,5001.0,5013.0,35616,1155854,,5023.5,5031.77,5042.78,-2.05
2025-03-19 09:30:00,5013.0,5023.0,5012.0,5018.0,29499,1151670,,5021.4,5030.83,5041.93,-2.1
2025-03-19 09:45:00,5017.0,5020.0,5015.0,5018.0,15399,1150875,,5019.5,5029.73,5041.15,-1.9
2025-03-19 10:00:00,5017.0,5019.0,5006.0,5007.0,23386,1150342,,5016.9,5028.37,5040.1,-2.6
2025-03-19 10:15:00,5006.0,5016.0,5003.0,5006.0,24426,1152196,,5014.35,5027.2,5039.08,-2.55
2025-03-19 10:45:00,5006.0,5012.0,5004.0,5007.0,15530,1152211,,5012.75,5026.17,5038.07,-1.6
2025-03-19 11:00:00,5007.0,5012.0,5007.0,5009.0,13226,1152069,,5011.7,5025.07,5037.18,-1.05
2025-03-19 11:15:00,5010.0,5016.0,5005.0,5011.0,21661,1152044,,5011.15,5023.7,5036.45,-0.55
2025-03-19 11:30:00,5011.0,5020.0,5002.0,5012.0,479282,1149654,,5011.2,5022.37,5035.75,0.05
2025-03-19 13:45:00,5012.0,5026.0,5007.0,5021.0,46831,1142255,,5011.35,5021.1,5035.2,0.15
2025-03-19 14:00:00,5020.0,5030.0,5020.0,5029.0,40522,1132183,,5012.1,5020.27,5034.9,0.75
2025-03-19 14:15:00,5030.0,5032.0,5024.0,5027.0,29115,1129758,,5013.1,5019.17,5034.75,1.0
2025-03-19 14:30:00,5028.0,5028.0,5020.0,5025.0,19148,1127250,,5014.25,5018.13,5034.52,1.15
2025-03-19 14:45:00,5025.0,5029.0,5022.0,5027.0,20137,1127411,,5015.05,5017.07,5034.2,0.8
2025-03-19 15:00:00,5028.0,5029.0,5022.0,5026.0,21418,1121743,,5016.1,5016.03,5033.58,1.05
